date,cost_plan,cost_adjust_up,cost_adjust_down,cost_emergency,cost_total,energy_g0,energy_final_commitment,energy_up,energy_down,adjustment_churn,energy_emergency,energy_waste,charge_energy,discharge_energy,soc_0000,soc_0600,soc_1200,soc_1800,soc_2400,terminal_proxy_soc_0000,terminal_proxy_soc_0600,terminal_proxy_soc_1200,terminal_proxy_soc_1800
2025-09-21,41830.86740803641,129.37134342120146,-579.5028539223737,4636.787719409373,46017.52361694461,67652.75575214342,65244.500324935245,83.13032494497915,2491.3857521531645,0.0,1028.8012172978592,5811.750857057359,17489.05128469804,15314.988082855623,2537.231913613451,9909.4664437781,8438.614237175436,10602.984338481523,1260.7246444465543,1200.0,1200.0,1200.0,1200.0
2025-09-22,50161.831559508806,0.0,-3277.0388902221794,1115.8490724439941,48000.64174173062,79703.01771753278,68851.23543328821,0.0,10851.782284244548,0.0,291.3286533390951,4375.650449239654,20161.229374921837,16008.335620867512,1260.7246444465543,9941.164323324236,5073.442778398326,10800.0,1618.7915031345296,1200.0,1200.0,1200.0,1200.0
2025-09-23,48245.76486340525,0.0,-1646.0838474030318,841.3886894973905,47441.06970549961,76971.78410952515,71189.3135502202,0.0,5782.470559304931,0.0,196.2124659246436,5530.251617452554,19931.143617828006,16192.484802469042,1618.7915031345296,9911.417098403626,7477.610964537549,10800.0,1565.170978658583,1200.0,1200.0,1200.0,1200.0
2025-09-24,41697.16161798552,2458.1695112215934,-179.13052727961883,1702.7655610336071,45678.9661629611,66037.39295407891,68229.79075941214,2955.735681522937,763.3378761897168,0.0,472.62541561693365,3892.519369295049,19454.504728351843,15707.833022617835,1565.170978658583,9943.120720934374,7628.89306677936,10721.906369990002,1621.0774312665412,1200.0,1200.0,1200.0,1200.0
2025-09-25,46347.02079987954,499.81091747934227,-1167.595457204549,2399.2600745777813,48078.49633473211,74644.68593842922,70080.5880397873,472.9645790892764,5037.0624777312,0.0,564.910526356899,6618.265416904795,18881.007050931992,15189.222801692591,1621.0774312665412,9886.886139344702,8496.953373976343,10785.497884055125,1737.0695530024454,1200.0,1200.0,1200.0,1200.0
2025-09-26,28216.917778943643,0.0,-954.5036841114488,0.0,27262.414094832195,48725.983025986745,45846.43474298529,0.0,2879.5482830014566,0.0,0.0,24472.178258887358,14265.059632466418,10585.046648368481,1737.0695530024454,9839.1065,7893.928604722893,10800.0,2814.4602795905803,1200.0,1200.0,1200.0,1200.0
2025-09-27,22690.898907533523,484.53078551946044,-0.8919379531782575,86.29347153674577,23260.83122663655,38612.452200133965,39020.519316378704,409.51589063469885,1.4487743899589987,0.0,31.756766850127974,19007.169060316228,13401.588907450801,11157.784134538193,2814.4602795905803,5884.286343836303,8316.512907413593,10800.0,2478.352369031638,1200.0,1200.0,1200.0,1200.0
2025-09-28,42793.62509151727,2187.905835469778,-421.3020521411449,5113.791616847513,49674.020491693416,68597.05243664405,69241.45528630188,2320.168522231898,1675.7656725740658,0.0,1244.4491479734083,4496.803136453326,18370.337469797923,15868.865338642627,2478.352369031638,9868.812096159056,8140.215283587789,10794.310635802469,1379.583493357964,1200.0,1200.0,1200.0,1200.0
2025-09-29,49438.466408943845,264.3241937838186,-2218.466510228475,2618.2657364132842,50102.589828912474,79032.76630611064,70882.29063351583,244.1681158226582,8394.643788417463,0.0,567.5836691383006,4526.869464222103,20869.149312823865,16706.036074391828,1379.583493357964,9897.261894531095,3593.5966946347007,10785.27045857662,1599.5555700196398,1200.0,1200.0,1200.0,1200.0
2025-09-30,48546.699665772,416.62498317886116,-717.3372987133976,1951.1321703787144,50197.11952061618,76764.53720727995,74601.61333874366,341.364262912363,2504.288131448652,0.0,453.4943399786668,5625.80610155794,21107.526524570392,17100.39971407267,1599.5555700196398,9917.605492948976,5553.555616739729,10800.0,1595.885315385584,1200.0,1200.0,1200.0,1200.0
2025-10-01,45165.565725607,50.75192359388268,-1966.4251738990308,107.20273118712686,43357.09520648898,73492.2891110192,65689.18222278387,39.81449594006597,7842.921384175386,0.0,47.49860316937804,11555.719904976428,19650.858621591935,15131.419233948443,1595.885315385584,9885.319811523208,7762.930321050465,10790.858636158613,2468.9700370978344,1200.0,1200.0,1200.0,1200.0
2025-10-02,49240.876104059585,0.0,-4690.748519297014,451.5546915659071,45001.68227632848,78636.77197481331,63314.0022895539,0.0,15322.769685259405,0.0,149.54386602312093,8341.575354276216,18571.54778404106,15180.360099406924,2468.9700370978344,9856.111657865773,5115.847387440148,10800.0,2316.2962656159866,1200.0,1200.0,1200.0,1200.0
2025-10-03,21391.476159187325,244.78747671294255,0.0,0.0,21636.263635900268,37449.22887986299,37640.730761494095,191.50188163110056,0.0,0.0,0.0,26088.189010470254,13702.712400344379,9967.324349320534,2316.2962656159866,5503.492967798438,2799.9771358024404,10800.0,3573.9325933475543,1200.0,1200.0,1200.0,1200.0
2025-10-04,24452.854199153124,0.0,-248.85784271304408,7.029260433998613,24211.025616874078,42942.95375910014,41992.410365634525,0.0,950.5433934656156,0.0,3.198753326051701,26408.24648131163,12951.263044428644,10459.88284011303,3573.9325933475543,9747.840055555554,8139.184523674622,10800.0,3607.9772887632976,1200.0,1200.0,1200.0,1200.0
2025-10-05,45183.83771198351,313.5877997915495,-2996.0698199564986,706.2507626839486,43207.606454502515,72442.09276682365,62318.295332818634,268.0206331348071,10391.818067139833,0.0,300.3108098743412,5780.8483561067405,17675.991762661644,15574.195042742076,3607.9772887632976,9921.63196373398,4934.404433228068,10800.0,2211.7087165564753,1200.0,1200.0,1200.0,1200.0
2025-10-06,41129.646602051755,1684.0299441008874,-540.7614115533098,851.6320420746442,43124.54717667398,66169.45433104772,65926.81806944154,2051.160411519507,2293.7966731256874,0.0,206.47399247918304,4850.771400532247,19646.677826371786,16097.266414983309,2211.7087165564753,9957.555418115708,7751.152190870058,10755.687428823368,2007.8671880873997,1200.0,1200.0,1200.0,1200.0
2025-10-07,43822.78183414268,962.8159473647277,-1103.6978120486149,466.61076915068503,44148.51073860948,71704.7211122507,67976.36414284422,808.004618270432,4536.361587676913,0.0,132.75399980600213,6490.147494834793,19740.235471309497,15892.827823494054,2007.8671880873997,9903.483740719777,6584.347295484658,10704.205282017678,2115.381530605882,1200.0,1200.0,1200.0,1200.0
2025-10-08,40219.15893891759,0.0,-1267.982909566938,4015.0264123071474,42966.202441657806,67530.9910765982,62390.5394307999,0.0,5140.451645798312,0.0,743.520303568188,3639.7927627362224,19708.711446854148,16692.940141888947,2115.381530605882,9891.374388294213,6327.646809698762,10793.98188888889,1305.5105640091174,1200.0,1200.0,1200.0,1200.0
2025-10-09,46571.29396339307,0.0,-3555.606676348388,2086.23742593354,45101.92471297822,76406.03915350513,64130.22674127172,0.0,12275.812412233425,0.0,443.553573679168,4886.737915489394,20621.215914174943,16694.155198046785,1305.5105640091174,9971.582979636949,2956.145986985243,10789.610528963178,1315.5435556034681,1200.0,1200.0,1200.0,1200.0
2025-10-10,21275.751253612667,0.0,-310.4896522451877,13.763385250013291,20979.024986617493,38458.82908507552,37703.95602149756,0.0,754.8730635779627,0.0,6.437504794206404,24124.47769981388,15502.722139864456,11260.417230053237,1315.5435556034681,6521.598418494586,5272.435626606949,10692.020466607513,2756.4187814223287,1200.0,1200.0,1200.0,1200.0
2025-10-11,20794.298350437482,0.0,-14.33385173801749,15.102707473269446,20795.067206172735,37824.23892178772,37792.58072787641,0.0,31.658193911310576,0.0,7.072211413378341,21379.38528466966,14098.441703769426,11784.487632482627,2756.4187814223287,7389.881989693991,5185.0113374148505,10614.396593537822,2351.141167611896,1200.0,1200.0,1200.0,1200.0
2025-10-12,40184.742287379246,47.933393834110994,-954.5552048831624,6500.974597553353,45779.095073883545,66678.5031702764,63403.21420822049,41.17675416567755,3316.4657162215954,0.0,1370.9318647945931,3468.2452217746195,19611.088390024106,16820.14352211698,2351.141167611896,9911.979917735931,7666.616405081443,10717.443595235534,1312.072360725835,1200.0,1200.0,1200.0,1200.0
2025-10-13,43658.38035123286,639.4120102890339,-2221.2466940901604,2590.406918224623,44666.952585656356,71999.9577473455,64042.78329086869,355.48933435099667,8312.663790827814,0.0,541.3728086270447,3695.6467497585486,20135.85290307157,16274.73885333439,1312.072360725835,9899.108518553068,4773.003025789694,10371.155104990596,1351.2968031187029,1200.0,1200.0,1200.0,1200.0
