date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,tolerance_retry,status,terminal_soc
2025-04-15,12,17948.31659232556,0.24147370000719093,0,43,0,0,144,1,0,0,1200.0
2025-04-15,18,23023.026531854965,0.36650360000203364,0,60,0,0,144,1,0,0,1200.0
2025-04-16,0,39782.665907571696,0.09901260001061019,0,39,0,0,144,1,0,0,1200.0
2025-04-16,6,12800.98136977702,0.34541550000722054,0,64,0,0,144,1,0,0,1200.0
2025-04-16,12,13277.609479485218,0.2917144999955781,0,48,0,0,144,1,0,0,1200.0
2025-04-16,18,25102.698388954872,0.17354190000332892,0,56,0,0,144,1,0,0,1200.0
2025-04-17,0,37144.55500596662,0.2552746000001207,0,32,0,0,144,1,0,0,1200.0
2025-04-17,6,10830.910287085166,0.0970136999967508,0,89,0,0,144,1,0,0,1200.0
2025-04-17,12,9060.988822215017,0.443864200002281,0,33,0,0,144,1,0,0,1200.0
2025-04-17,18,9282.72154478154,0.34314729999459814,0,32,0,0,144,1,0,0,1200.0
2025-04-18,0,17331.479914063344,0.4020243999984814,0,5,0,0,144,1,0,0,1200.0
2025-04-18,6,7481.761805029328,0.05121770000550896,0,20,0,0,144,1,0,0,1200.0
2025-04-18,12,9120.841477628719,0.38506089999282267,0,29,0,0,144,1,0,0,1200.0
2025-04-18,18,8963.271040662277,0.48349889999371953,0,28,0,0,144,1,0,0,1200.0
2025-04-19,0,15742.727768062636,0.12764200000674464,0,3,0,0,144,1,0,0,1200.0
2025-04-19,6,10144.719718533015,0.2726299000059953,0,24,0,0,144,1,0,0,1200.0
2025-04-19,12,16227.603207865443,0.13418100000126287,0,37,0,0,144,1,0,0,1200.0
2025-04-19,18,17299.70229086066,0.17234689999895636,0,57,0,0,144,1,0,0,1200.0
2025-04-20,0,35464.29878658005,0.1738191999902483,0,31,0,0,144,1,0,0,1200.0
2025-04-20,6,11731.328595031417,0.0678224000002956,0,74,0,0,144,1,0,0,1200.0
2025-04-20,12,14934.431188779286,0.22899529999995138,0,47,0,0,144,1,0,0,1200.0
2025-04-20,18,17717.515001584452,0.2184828000026755,0,57,0,0,144,1,0,0,1200.0
2025-04-21,0,40028.14173820166,0.9773560000030557,0,36,0,0,144,1,0,0,1200.0
2025-04-21,6,8849.882737702612,0.11481260000437032,0,21,0,0,144,1,0,0,1200.0
2025-04-21,12,11736.63759105976,0.660749599992414,0,36,0,0,144,1,0,0,1200.0
2025-04-21,18,15056.534040471746,0.14391930001147557,0,57,0,0,144,1,0,0,1200.0
2025-04-22,0,35191.77541244794,0.29054490000999067,0,33,0,0,144,1,0,0,1200.0
2025-04-22,6,15032.942155746401,0.3896374000032665,0,84,0,0,144,1,0,0,1200.0
2025-04-22,12,15152.237565842397,0.34046970000781585,0,40,0,0,144,1,0,0,1200.0
2025-04-22,18,17250.753566686097,1.0705269000027329,0,61,0,0,144,1,0,0,1200.0
2025-04-23,0,34964.88311807769,0.9553964999940945,0,32,0,0,144,1,0,0,1200.0
2025-04-23,6,12815.794126357621,0.5540265000017826,0,81,0,0,144,1,0,0,1200.0
2025-04-23,12,14253.69551408546,0.9930737000104273,0,44,0,0,144,1,0,0,1200.0
2025-04-23,18,19293.72555346661,0.22292710001056548,0,59,0,0,144,1,0,0,1200.0
2025-04-24,0,36210.19356339205,0.7784705999947619,0,32,0,0,144,1,0,0,1200.0
2025-04-24,6,7461.637519599084,0.15040670000598766,0,31,0,0,144,1,0,0,1200.0
2025-04-24,12,9352.124759010634,0.1285044999967795,0,24,0,0,144,1,0,0,1200.0
2025-04-24,18,8745.616608604063,0.40223509998759255,0,25,0,0,144,1,0,0,1200.0
2025-04-25,0,16920.866343064423,0.07260699999460485,0,4,0,0,144,1,0,0,1200.0
2025-04-25,6,7631.7340905392,0.1897647000005236,0,20,0,0,144,1,0,0,1200.0
2025-04-25,12,8350.482110563886,0.37840349999896716,0,25,0,0,144,1,0,0,1200.0
2025-04-25,18,8631.137797066818,0.10052770000766031,0,24,0,0,144,1,0,0,1200.0
2025-04-26,0,15710.689676794666,0.0778957000002265,0,2,0,0,144,1,0,0,1200.0
2025-04-26,6,10269.428722200153,0.0773235999949975,0,25,0,0,144,1,0,0,1200.0
2025-04-26,12,16513.193135033584,0.34009620000142604,0,45,0,0,144,1,0,0,1200.0
2025-04-26,18,18150.98085788107,0.12395310000283644,0,56,0,0,144,1,0,0,1200.0
2025-04-27,0,32460.51550520526,0.4802354999992531,0,22,0,0,144,1,0,0,1200.0
2025-04-27,6,14675.742377359713,0.07610140000178944,0,82,0,0,144,1,0,0,1200.0
2025-04-27,12,14170.724302905697,0.38127800000074785,0,43,0,0,144,1,0,0,1200.0
2025-04-27,18,30060.74553491147,0.24408360000234097,0,52,0,0,144,1,0,0,1200.0
2025-04-28,0,42526.1546859404,0.8900586999952793,0,32,0,0,144,1,0,0,1200.0
2025-04-28,6,10898.738118199068,0.12138399999821559,0,42,0,0,144,1,0,0,1200.0
2025-04-28,12,11737.987181067729,0.1410697999963304,0,45,0,0,144,1,0,0,1200.0
2025-04-28,18,20253.90072670012,0.3601997000077972,0,61,0,0,144,1,0,0,1200.0
2025-04-29,0,36478.87240374491,1.0054487000015797,0,34,0,0,144,1,0,0,1200.0
2025-04-29,6,10301.524518008264,0.08268069999758154,0,28,0,0,144,1,0,0,1200.0
2025-04-29,12,13848.676945855756,0.3597823000018252,0,36,0,0,144,1,0,0,1200.0
2025-04-29,18,23499.378305968447,0.36306669999612495,0,59,0,0,144,1,0,0,1200.0
2025-04-30,0,35003.20093108787,1.1730458999954863,0,32,0,0,144,1,0,0,1200.0
2025-04-30,6,9769.89832753659,0.11184219999995548,0,21,0,0,144,1,0,0,1200.0
2025-04-30,12,14211.51701156329,0.2253464000095846,0,38,0,0,144,1,0,0,1200.0
2025-04-30,18,15402.364071678694,0.38697819999651983,0,59,0,0,144,1,0,0,1200.0
2025-05-01,0,37130.31820115084,1.1880953000072623,0,33,0,0,144,1,0,0,1200.0
2025-05-01,6,7637.0211990505795,0.10892920001060702,0,31,0,0,144,1,0,0,1200.0
2025-05-01,12,8460.70057165766,0.15018620000046212,0,29,0,0,144,1,0,0,1200.0
2025-05-01,18,9604.574791297988,0.15944059999310412,0,38,0,0,144,1,0,0,1200.0
2025-05-02,0,20338.26480042604,0.09911830000055488,0,15,0,0,144,1,0,0,1200.0
2025-05-02,6,8244.806764489593,0.08405220000713598,0,22,0,0,144,1,0,0,1200.0
2025-05-02,12,8540.327647909291,0.1138131999905454,0,21,0,0,144,1,0,0,1200.0
2025-05-02,18,9496.382431772325,0.5914713999954984,0,25,0,0,144,1,0,0,1200.0
2025-05-03,0,17440.874475747387,0.24951170000713319,0,5,0,0,144,1,0,0,1200.0
2025-05-03,6,10062.31338771895,0.08806290000211447,0,21,0,0,144,1,0,0,1200.0
2025-05-03,12,14251.929623307291,0.41091760000563227,0,36,0,0,144,1,0,0,1200.0
2025-05-03,18,14525.906881960682,0.12995450000744313,0,54,0,0,144,1,0,0,1200.0
2025-05-04,0,37856.96062070813,0.23529779999807943,0,33,0,0,144,1,0,0,1200.0
2025-05-04,6,10245.05420978042,0.06995800000731833,0,33,0,0,144,1,0,0,1200.0
2025-05-04,12,14442.023510706245,0.10473659999843221,0,37,0,0,144,1,0,0,1200.0
2025-05-04,18,30141.015032622156,0.33342650000122376,0,53,0,0,144,1,0,0,1200.0
2025-05-05,0,42866.63934201541,0.13125819999550004,0,40,0,0,144,1,0,0,1200.0
2025-05-05,6,9448.185354830346,0.09374430000025313,0,28,0,0,144,1,0,0,1200.0
2025-05-05,12,12423.91117681642,0.2577619999938179,0,39,0,0,144,1,0,0,1200.0
2025-05-05,18,15273.791770716969,0.7630957000073977,0,53,0,0,144,1,0,0,1200.0
2025-05-06,0,37264.76782045642,0.8551795999956084,0,33,0,0,144,1,0,0,1200.0
2025-05-06,6,12305.859693786204,0.10834199999226257,0,76,0,0,144,1,0,0,1200.0
2025-05-06,12,21912.033016843172,0.48363719999906607,0,48,0,0,144,1,0,0,1200.0
2025-05-06,18,19067.76889211964,0.29557370000111405,0,61,0,0,144,1,0,0,1200.0
2025-05-07,0,40156.91884026613,0.4097701999999117,0,34,0,0,144,1,0,0,1200.0
2025-05-07,6,12516.11986327753,0.06355610000900924,0,66,0,0,144,1,0,0,1200.0
2025-05-07,12,18853.201616741957,0.1603968999988865,0,50,0,0,144,1,0,0,1200.0
2025-05-07,18,16055.320422379984,0.11396430000604596,0,57,0,0,144,1,0,0,1200.0
2025-05-08,0,44058.73126581022,0.22922860000107903,0,39,0,0,144,1,0,0,1200.0
2025-05-08,6,8154.2811412932615,0.10398610000265762,0,21,0,0,144,1,0,0,1200.0
2025-05-08,12,12160.04340379679,0.09460570001101587,0,49,0,0,144,1,0,0,1200.0
2025-05-08,18,10079.956687622092,0.08069509999768343,0,28,0,0,144,1,0,0,1200.0
2025-05-09,0,22095.466857451716,0.09957690000010189,0,21,0,0,144,1,0,0,1200.0
2025-05-09,6,8744.510123368655,0.32844340000883676,0,3,0,0,144,1,0,0,1200.0
2025-05-09,12,9301.465850793757,0.381661699997494,0,24,0,0,144,1,0,0,1200.0
2025-05-09,18,8703.800771888666,0.13367229999857955,0,21,0,0,144,1,0,0,1200.0
2025-05-10,0,18975.13421993362,0.5966774999978952,0,3,0,0,144,1,0,0,1200.0
2025-05-10,6,12525.539085590819,0.08286660000158008,0,26,0,0,144,1,0,0,1200.0
2025-05-10,12,14745.628298069938,0.23269389999040868,0,43,0,0,144,1,0,0,1200.0
2025-05-10,18,30447.391674373113,0.17292310000630096,0,52,0,0,144,1,0,0,1200.0
2025-05-11,0,39133.656630908976,0.1456309999921359,0,32,0,0,144,1,0,0,1200.0
2025-05-11,6,13467.273345088604,0.14239870000164956,0,68,0,0,144,1,0,0,1200.0
2025-05-11,12,16442.897867630378,0.2226500999968266,0,43,0,0,144,1,0,0,1200.0
2025-05-11,18,21994.40447053281,0.24562820000573993,0,53,0,0,144,1,0,0,1200.0
2025-05-12,0,38751.35844220142,0.6315357999992557,0,34,0,0,144,1,0,0,1200.0
2025-05-12,6,16959.942778443732,0.09004330000607297,0,76,0,0,144,1,0,0,1200.0
2025-05-12,12,14874.739732706217,0.2191058000025805,0,35,0,0,144,1,0,0,1200.0
2025-05-12,18,25306.306408613542,0.1584699999948498,0,52,0,0,144,1,0,0,1200.0
2025-05-13,0,44334.45419268862,0.3924760999943828,0,36,0,0,144,1,0,0,1200.0
2025-05-13,6,9915.00994276844,0.07363379999878816,0,30,0,0,144,1,0,0,1200.0
2025-05-13,12,23199.95970913827,0.14602770000055898,0,50,0,0,144,1,0,0,1200.0
2025-05-13,18,21038.58438336315,0.1415874999947846,0,60,0,0,144,1,0,0,1200.0
2025-05-14,0,43624.893478495185,0.737642699998105,0,37,0,0,144,1,0,0,1200.0
2025-05-14,6,11002.934286319161,0.12096120000933297,0,43,0,0,144,1,0,0,1200.0
2025-05-14,12,12446.9005543083,0.08838790000299923,0,37,0,0,144,1,0,0,1200.0
2025-05-14,18,20533.064250251246,0.21758430000045337,0,66,0,0,144,1,0,0,1200.0
2025-05-15,0,42819.0970065345,0.5280603999999585,0,32,0,0,144,1,0,0,1200.0
2025-05-15,6,10481.449493471759,0.203580300003523,0,61,0,0,144,1,0,0,1200.0
2025-05-15,12,7896.488632017177,0.3423540000076173,0,25,0,0,144,1,0,0,1200.0
2025-05-15,18,8566.741124945838,0.1256942999898456,0,21,0,0,144,1,0,0,1200.0
2025-05-16,0,20193.985680490237,0.5745852999971248,0,2,0,0,144,1,0,0,1200.0
2025-05-16,6,7787.281641490463,0.24520449999545235,0,10,0,0,144,1,0,0,1200.0
2025-05-16,12,7973.073765751842,0.14010189998953138,0,21,0,0,144,1,0,0,1200.0
2025-05-16,18,8446.72095181319,0.42320800000743475,0,21,0,0,144,1,0,0,1200.0
2025-05-17,0,19058.647132470716,0.04523659999540541,0,1,0,0,144,1,0,0,1200.0
2025-05-17,6,10185.763673915564,0.06628480000654235,0,21,0,0,144,1,0,0,1200.0
2025-05-17,12,14969.758898501179,0.0991241000010632,0,40,0,0,144,1,0,0,1200.0
2025-05-17,18,16876.918860264905,0.25937869999324903,0,57,0,0,144,1,0,0,1200.0
2025-05-18,0,41402.04135040099,0.45281650000833906,0,36,0,0,144,1,0,0,1200.0
2025-05-18,6,10690.355359600786,0.058953900006599724,0,25,0,0,144,1,0,0,1200.0
2025-05-18,12,17349.96591018086,0.18938250000064727,0,43,0,0,144,1,0,0,1200.0
2025-05-18,18,20653.59761295849,0.23937159999331925,0,60,0,0,144,1,0,0,1200.0
2025-05-19,0,39746.53639308972,0.17184649998671375,0,35,0,0,144,1,0,0,1200.0
2025-05-19,6,10190.774224414363,0.5605857000045944,0,30,0,0,144,1,0,0,1200.0
2025-05-19,12,18319.7787639831,0.17554769999696873,0,51,0,0,144,1,0,0,1200.0
2025-05-19,18,20484.045981648454,0.21939800000109244,0,56,0,0,144,1,0,0,1200.0
2025-05-20,0,39547.403853743046,0.48165339999832213,0,34,0,0,144,1,0,0,1200.0
2025-05-20,6,12646.468177200137,0.0739532000006875,0,63,0,0,144,1,0,0,1200.0
2025-05-20,12,13515.380370941823,0.21029789999010973,0,53,0,0,144,1,0,0,1200.0
2025-05-20,18,24899.811585622458,0.12649249999958556,0,51,0,0,144,1,0,0,1200.0
2025-05-21,0,37237.15720656381,0.6293616000039037,0,31,0,0,144,1,0,0,1200.0
2025-05-21,6,13902.894589663047,0.2437944000121206,0,87,0,0,144,1,0,0,1200.0
2025-05-21,12,15959.723095186268,0.17418220000399742,0,49,0,0,144,1,0,0,1200.0
2025-05-21,18,21514.562327428368,0.12837320000107866,0,57,0,0,144,1,0,0,1200.0
2025-05-22,0,38412.43695135412,0.3462141000054544,0,33,0,0,144,1,0,0,1200.0
2025-05-22,6,7692.777964899271,0.4675374000071315,0,22,0,0,144,1,0,0,1200.0
2025-05-22,12,7974.227733154412,0.0947376000112854,0,25,0,0,144,1,0,0,1200.0
2025-05-22,18,9089.239323173198,0.2972251999890432,0,28,0,0,144,1,0,0,1200.0
2025-05-23,0,18467.377678517518,0.4649908999999752,0,3,0,0,144,1,0,0,1200.0
2025-05-23,6,7629.629629748614,0.26397140001063235,0,9,0,0,144,1,0,0,1200.0
2025-05-23,12,9792.565191957212,0.09631970000918955,0,21,0,0,144,1,0,0,1200.0
2025-05-23,18,8301.653816400574,0.09522590000415221,0,21,0,0,144,1,0,0,1200.0
2025-05-24,0,19121.179637581583,0.044720100006088614,0,1,0,0,144,1,0,0,1200.0
2025-05-24,6,10337.617088316323,0.0450315999914892,0,20,0,0,144,1,0,0,1200.0
2025-05-24,12,14735.573493371561,0.3232332000043243,0,38,0,0,144,1,0,0,1200.0
2025-05-24,18,18402.45924652926,0.20394709998799954,0,56,0,0,144,1,0,0,1200.0
2025-05-25,0,36864.41755295127,0.09251539999968372,0,32,0,0,144,1,0,0,1200.0
2025-05-25,6,11417.64656657336,0.06471500000043306,0,39,0,0,144,1,0,0,1200.0
2025-05-25,12,26439.291700509853,0.12227330000314396,0,51,0,0,144,1,0,0,1200.0
2025-05-25,18,28009.050450531588,0.22837490000529215,0,54,0,0,144,1,0,0,1200.0
2025-05-26,0,38402.52986197741,0.7000611000112258,0,34,0,0,144,1,0,0,1200.0
2025-05-26,6,10666.043330388804,0.07056249999732245,0,49,0,0,144,1,0,0,1200.0
2025-05-26,12,14150.461659885872,1.046421699997154,0,73,0,0,144,1,0,0,1200.0
2025-05-26,18,21868.175007002643,0.20769350000773557,0,58,0,0,144,1,0,0,1200.0
2025-05-27,0,36474.38393029246,0.32916999999724794,0,34,0,0,144,1,0,0,1200.0
2025-05-27,6,13617.335676492688,0.058807199995499104,0,82,0,0,144,1,0,0,1200.0
2025-05-27,12,16448.08488689714,0.1171557999914512,0,43,0,0,144,1,0,0,1200.0
2025-05-27,18,18120.381617584037,0.10445930001151282,0,59,0,0,144,1,0,0,1200.0
2025-05-28,0,40670.918983783486,0.6874917999957688,0,36,0,0,144,1,0,0,1200.0
2025-05-28,6,9588.9093800783,0.057639500009827316,0,30,0,0,144,1,0,0,1200.0
2025-05-28,12,20375.090699330616,0.1431425000046147,0,40,0,0,144,1,0,0,1200.0
2025-05-28,18,17554.88992084948,0.6720725999912247,0,59,0,0,144,1,0,0,1200.0
2025-05-29,0,40255.39838867167,0.34028160000161733,0,35,0,0,144,1,0,0,1200.0
2025-05-29,6,9137.016499341195,0.09380679999594577,0,49,0,0,144,1,0,0,1200.0
2025-05-29,12,8507.086203754156,0.1224081000109436,0,28,0,0,144,1,0,0,1200.0
2025-05-29,18,9391.088816891172,0.1523005000053672,0,31,0,0,144,1,0,0,1200.0
2025-05-30,0,19682.307819028265,0.08969900000374764,0,3,0,0,144,1,0,0,1200.0
2025-05-30,6,7990.8037159446085,0.04344439999840688,0,8,0,0,144,1,0,0,1200.0
2025-05-30,12,8611.780192905724,0.13546809999388643,0,27,0,0,144,1,0,0,1200.0
2025-05-30,18,9443.988664217217,0.15107440001156647,0,28,0,0,144,1,0,0,1200.0
2025-05-31,0,20760.383724544914,0.047926100000040606,0,2,0,0,144,1,0,0,1200.0
2025-05-31,6,10024.572783073554,0.060306500003207475,0,20,0,0,144,1,0,0,1200.0
2025-05-31,12,15522.532157700245,0.1428062999912072,0,37,0,0,144,1,0,0,1200.0
2025-05-31,18,25200.323439483906,0.14251900000090245,0,59,0,0,144,1,0,0,1200.0
2025-06-01,0,46808.87652468442,0.135926400005701,0,25,0,0,144,1,0,0,1200.0
2025-06-01,6,12068.051579321504,0.2991407999943476,0,29,0,0,144,1,0,0,1200.0
2025-06-01,12,15783.731592633794,0.2573728999996092,0,42,0,0,144,1,0,0,1200.0
2025-06-01,18,30581.43451119579,0.6179513999959454,0,68,0,0,144,1,0,0,1200.0
2025-06-02,0,54229.69458630573,0.18381919999956153,0,31,0,0,144,1,0,0,1200.0
2025-06-02,6,7353.842558812179,0.08341829999699257,0,23,0,0,144,1,0,0,1200.0
2025-06-02,12,13603.01200523696,0.630633199994918,0,46,0,0,144,1,0,0,1200.0
2025-06-02,18,21201.954490058168,0.3292665000044508,0,64,0,0,144,1,0,0,1200.0
2025-06-03,0,51487.69635434465,0.21429359998728614,0,30,0,0,144,1,0,0,1200.0
2025-06-03,6,12590.92082949571,0.22170069999992847,0,32,0,0,144,1,0,0,1200.0
2025-06-03,12,17486.22050252486,0.25757400000293273,0,47,0,0,144,1,0,0,1200.0
2025-06-03,18,19538.05950893275,0.4366253000043798,0,60,0,0,144,1,0,0,1200.0
2025-06-04,0,59230.09231760946,0.8550782999955118,0,31,0,0,144,1,0,0,1200.0
2025-06-04,6,6914.32656904111,0.07592730000033043,0,21,0,0,144,1,0,0,1200.0
2025-06-04,12,16363.004575531284,0.5080305000010412,0,61,0,0,144,1,0,0,1200.0
2025-06-04,18,30273.421884584943,0.8967049999919254,0,54,0,0,144,1,0,0,1200.0
2025-06-05,0,51283.554973027116,0.1813345999980811,0,31,0,0,144,1,0,0,1200.0
2025-06-05,6,10930.092546166155,0.1579831999988528,0,26,0,0,144,1,0,0,1200.0
2025-06-05,12,11943.425390410579,0.1457531000050949,0,35,0,0,144,1,0,0,1200.0
2025-06-05,18,14663.801555797503,0.14704409999831114,0,49,0,0,144,1,0,0,1200.0
2025-06-06,0,30675.240259504164,0.1598875999916345,0,32,0,0,144,1,0,0,1200.0
2025-06-06,6,8374.281206005428,0.04501210000307765,0,5,0,0,144,1,0,0,1200.0
2025-06-06,12,8699.757934943105,0.6699220999871613,0,23,0,0,144,1,0,0,1200.0
2025-06-06,18,14589.520787762589,0.13078330000280403,0,54,0,0,144,1,0,0,1200.0
2025-06-07,0,29357.730084636758,0.6546307999960845,0,33,0,0,144,1,0,0,1200.0
2025-06-07,6,11465.426751427978,0.0480461999977706,0,22,0,0,144,1,0,0,1200.0
2025-06-07,12,16081.524245069839,0.4116561999981059,0,38,0,0,144,1,0,0,1200.0
2025-06-07,18,23467.798799427797,0.15979790000710636,0,55,0,0,144,1,0,0,1200.0
2025-06-08,0,48441.06312553046,0.34062590000394266,0,36,0,0,144,1,0,0,1200.0
2025-06-08,6,15800.481645988657,0.0953435000119498,0,77,0,0,144,1,0,0,1200.0
2025-06-08,12,20202.729139316856,0.8655895999982022,0,58,0,0,144,1,0,0,1200.0
2025-06-08,18,32900.72269308789,0.14535149998846464,0,54,0,0,144,1,0,0,1200.0
2025-06-09,0,60249.51599342255,1.496854999990319,0,29,0,0,144,1,0,0,1200.0
2025-06-09,6,9941.474133731535,0.05496950000815559,0,25,0,0,144,1,0,0,1200.0
2025-06-09,12,23572.240385543493,0.07052010000916198,0,43,0,0,144,1,0,0,1200.0
2025-06-09,18,31441.39886549176,0.11087659999611787,0,59,0,0,144,1,0,0,1200.0
2025-06-10,0,54233.98091441141,0.20807930000592023,0,36,0,0,144,1,0,0,1200.0
2025-06-10,6,13079.11399621746,0.3545984999946086,0,45,0,0,144,1,0,0,1200.0
2025-06-10,12,28221.394527891996,0.1060696999920765,0,64,0,0,144,1,0,0,1200.0
2025-06-10,18,40706.27440984916,0.20947389998764265,0,55,0,0,144,1,0,0,1200.0
2025-06-11,0,57486.5354077442,0.9169588000077056,0,33,0,0,144,1,0,0,1200.0
2025-06-11,6,15000.126649831405,0.0667853000049945,0,41,0,0,144,1,0,0,1200.0
2025-06-11,12,20041.198722631838,0.13484079999034293,0,55,0,0,144,1,0,0,1200.0
2025-06-11,18,37707.42263748716,0.3364028999931179,0,54,0,0,144,1,0,0,1200.0
2025-06-12,0,56871.22135553703,0.6295882000122219,0,30,0,0,144,1,0,0,1200.0
2025-06-12,6,11287.121743518052,0.19792170000437181,0,61,0,0,144,1,0,0,1200.0
2025-06-12,12,14979.264679496273,0.09755150000273716,0,46,0,0,144,1,0,0,1200.0
2025-06-12,18,17589.55439295447,0.2638241999957245,0,52,0,0,144,1,0,0,1200.0
2025-06-13,0,32919.05620090144,0.14657660000375472,0,24,0,0,144,1,0,0,1200.0
2025-06-13,6,9401.297246739872,0.29322799999499694,0,34,0,0,144,1,0,0,1200.0
2025-06-13,12,10148.904445115717,0.1433480999985477,0,25,0,0,144,1,0,0,1200.0
2025-06-13,18,16139.391020706045,0.22904940000444185,0,49,0,0,144,1,0,0,1200.0
2025-06-14,0,29699.145091932132,1.0705954000004567,0,24,0,0,144,1,0,0,1200.0
2025-06-14,6,11720.981517442398,0.04805510000733193,0,20,0,0,144,1,0,0,1200.0
2025-06-14,12,15589.517492662013,0.30668920000607613,0,36,0,0,144,1,0,0,1200.0
2025-06-14,18,32370.505840292637,0.4458547000103863,0,52,0,0,144,1,0,0,1200.0
2025-06-15,0,49085.63666202254,0.13766799999575596,0,37,0,0,144,1,0,0,1200.0
2025-06-15,6,16004.731070710828,0.08197699999436736,0,78,0,0,144,1,0,0,1200.0
2025-06-15,12,25563.590492312484,0.18493750000197906,0,69,0,0,144,1,0,0,1200.0
2025-06-15,18,40709.01464297263,0.1910991000040667,0,54,0,0,144,1,0,0,1200.0
2025-06-16,0,54733.73095118779,0.5109206000051927,0,34,0,0,144,1,0,0,1200.0
2025-06-16,6,14775.9164233143,0.09584809999796562,0,75,0,0,144,1,0,0,1200.0
2025-06-16,12,20004.965947779263,0.1900446999934502,0,44,0,0,144,1,0,0,1200.0
2025-06-16,18,40825.489530445324,0.19984119999571703,0,55,0,0,144,1,0,0,1200.0
2025-06-17,0,55333.45969241243,0.3469331999949645,0,31,0,0,144,1,0,0,1200.0
2025-06-17,6,16601.09743935492,0.1124917999986792,0,82,0,0,144,1,0,0,1200.0
2025-06-17,12,19812.64357994345,0.15039550000801682,0,51,0,0,144,1,0,0,1200.0
2025-06-17,18,37205.17116115076,0.3983535000006668,0,53,0,0,144,1,0,0,1200.0
2025-06-18,0,55413.84966671812,0.32003139999869745,0,30,0,0,144,1,0,0,1200.0
2025-06-18,6,17340.407604212865,0.27281379999476485,0,86,0,0,144,1,0,0,1200.0
2025-06-18,12,21160.784758372352,0.2604007000045385,0,53,0,0,144,1,0,0,1200.0
2025-06-18,18,33986.626312354245,0.11864329999662004,0,54,0,0,144,1,0,0,1200.0
2025-06-19,0,51583.08050952781,0.21860770000785124,0,33,0,0,144,1,0,0,1200.0
2025-06-19,6,10279.017200637458,0.212606400004006,0,64,0,0,144,1,0,0,1200.0
2025-06-19,12,13754.487531485285,0.6184372999996413,0,33,0,0,144,1,0,0,1200.0
2025-06-19,18,9603.747830464636,0.22325860000273678,0,22,0,0,144,1,0,0,1200.0
2025-06-20,0,28547.614442187467,1.4057561999943573,0,26,0,0,144,1,0,0,1200.0
2025-06-20,6,8533.997584348443,0.08329229999799281,0,15,0,0,144,1,0,0,1200.0
2025-06-20,12,11378.009184042327,0.208035599993309,0,32,0,0,144,1,0,0,1200.0
2025-06-20,18,8895.36982900825,0.1746019999991404,0,22,0,0,144,1,0,0,1200.0
2025-06-21,0,26435.77673330145,0.7224236999900313,0,8,0,0,144,1,0,0,1200.0
2025-06-21,6,11619.750394741892,0.057345399996847846,0,20,0,0,144,1,0,0,1200.0
2025-06-21,12,16793.291401472634,0.16153949999716133,0,43,0,0,144,1,0,0,1200.0
2025-06-21,18,27700.89429930031,0.2329848000081256,0,52,0,0,144,1,0,0,1200.0
2025-06-22,0,48397.0598056308,1.0581437999935588,0,27,0,0,144,1,0,0,1200.0
2025-06-22,6,15697.221505810377,0.6854995000030613,0,46,0,0,144,1,0,0,1200.0
2025-06-22,12,22904.621867676753,0.2925205000065034,0,52,0,0,144,1,0,0,1200.0
2025-06-22,18,36050.04183068845,0.1367010000103619,0,53,0,0,144,1,0,0,1200.0
2025-06-23,0,50177.43385223918,0.16035700000065845,0,32,0,0,144,1,0,0,1200.0
2025-06-23,6,12060.897308647944,0.12450210000679363,0,48,0,0,144,1,0,0,1200.0
2025-06-23,12,14031.13551768053,0.6676639000070281,0,49,0,0,144,1,0,0,1200.0
2025-06-23,18,29286.25507042935,0.25978539999050554,0,56,0,0,144,1,0,0,1200.0
2025-06-24,0,58163.00866927409,0.7006234000000404,0,30,0,0,144,1,0,0,1200.0
2025-06-24,6,10173.891705904138,0.10309810000762809,0,28,0,0,144,1,0,0,1200.0
2025-06-24,12,14680.218311694991,0.33344400000351015,0,45,0,0,144,1,0,0,1200.0
2025-06-24,18,32369.643756421017,0.9149463000067044,0,53,0,0,144,1,0,0,1200.0
2025-06-25,0,50819.6887646502,0.6886176999978488,0,34,0,0,144,1,0,0,1200.0
2025-06-25,6,13448.520060848294,0.16372870000486728,0,55,0,0,144,1,0,0,1200.0
2025-06-25,12,24119.936964858465,0.15190009999787435,0,43,0,0,144,1,0,0,1200.0
2025-06-25,18,23868.018856698607,0.29759470000863075,0,60,0,0,144,1,0,0,1200.0
2025-06-26,0,50029.339923323874,1.371713999993517,0,35,0,0,144,1,0,0,1200.0
2025-06-26,6,9258.82461447798,0.3745621999987634,0,34,0,0,144,1,0,0,1200.0
2025-06-26,12,11291.17952131919,0.6898161999997683,0,55,0,0,144,1,0,0,1200.0
2025-06-26,18,10046.974194779064,1.0171407000016188,0,37,0,0,144,1,0,0,1200.0
2025-06-27,0,28212.258488463358,0.20433360000606626,0,23,0,0,144,1,0,0,1200.0
2025-06-27,6,8322.767203558902,0.3111211999930674,0,6,0,0,144,1,0,0,1200.0
2025-06-27,12,10595.175069246674,0.24634850000438746,0,33,0,0,144,1,0,0,1200.0
2025-06-27,18,9895.87311323558,0.16535530000692233,0,24,0,0,144,1,0,0,1200.0
2025-06-28,0,27500.7618030876,0.5196293000044534,0,17,0,0,144,1,0,0,1200.0
2025-06-28,6,11698.824472081476,0.04744729999219999,0,27,0,0,144,1,0,0,1200.0
