date,cost_plan,cost_adjust_up,cost_adjust_down,cost_emergency,cost_total,energy_g0,energy_final_commitment,energy_up,energy_down,adjustment_churn,energy_emergency,energy_waste,charge_energy,discharge_energy,soc_0000,soc_0600,soc_1200,soc_1800,soc_2400,terminal_proxy_soc_0000,terminal_proxy_soc_0600,terminal_proxy_soc_1200,terminal_proxy_soc_1800
2025-02-14,24543.693395342954,1170.9138552198717,-460.26996453534264,13.53513808514659,25267.87242411263,45930.047017926314,44949.61374331938,1107.3455887146363,2087.778863321575,0.0,6.213053975279593,10759.453772655117,17916.32245158917,13521.751243616294,1395.795047865259,9938.180134593373,7459.038647741229,10519.956113240372,2496.3172058329637,1200.0,1200.0,1200.0,1200.0
2025-02-15,30728.491224138226,0.0,-1743.6030900342066,0.0,28984.888134104018,55137.73633007881,48064.51177061707,0.0,7073.224559461742,0.0,0.0,15281.46496557265,15788.391152247747,12285.435447203323,2496.3172058329637,10191.87037037037,8742.273248664651,10800.0,3055.3854126300203,1200.0,1200.0,1200.0,1200.0
2025-02-16,59783.14034179889,0.0,-2760.1829170120336,146.83699167525805,57169.794416462115,92709.44361144633,84704.67348818117,0.0,8004.770123265145,0.0,67.24655987721417,6899.029377468138,19059.323275257815,16563.811704667558,3055.3854126300203,10799.999999999998,7562.720560687613,10800.0,1804.5411329536596,1200.0,1200.0,1200.0,1200.0
2025-02-17,52795.046442691964,85.06261274164598,-2680.0936035119894,2095.2024797662652,52295.21793168788,85245.1596097313,76809.31913961383,68.96528448073127,8504.805754598192,0.0,501.9186197938865,2637.7316683742765,20622.522634215653,17132.879709848872,1804.5411329536596,9846.155967745195,7712.258124030571,10724.734168425613,1328.2784928045558,1200.0,1200.0,1200.0,1200.0
2025-02-18,47618.89824736345,3179.5853444453774,-373.476377856878,2403.3371561939043,52828.34437014586,77055.12884580623,78424.93947275048,2849.3912201482394,1479.5805932039975,0.0,587.917599150429,2957.7615858493023,20200.07280386466,16236.365101146386,1328.2784928045558,9878.390969858783,9084.01068541468,10800.0,1467.9383483423167,1200.0,1200.0,1200.0,1200.0
2025-02-19,48792.50825375505,790.1122659638088,-155.22808746007289,3489.910760602933,52917.30319286172,78824.86180895258,78889.71725016755,664.442540800669,599.5870995857116,0.0,934.4260129610103,2832.963264054541,22297.69274129144,18185.840125550756,1467.9383483423167,9863.254528679396,7159.366688052779,10752.238783964467,1329.3727871148858,1200.0,1200.0,1200.0,1200.0
2025-02-20,50382.48402918969,198.91245348402282,-1063.1683020848056,2093.6075720020517,51611.83575259096,81900.61427720748,78485.28471290947,156.1113224082003,3571.4408867062148,0.0,469.3719369923844,3759.3841184778685,21244.095264675852,17041.9564665852,1329.3727871148858,9881.20660326911,7494.094964109425,10700.425469901107,1513.5513402284855,1200.0,1200.0,1200.0,1200.0
2025-02-21,23818.143505925178,554.6649988563968,-344.5496605034101,0.0,24028.258844278163,44675.13021627622,43820.69284959574,728.4058909339066,1582.843257614388,0.0,0.0,13885.944027326743,17534.61978657741,13160.132997641742,1513.5513402284855,9644.183703703702,8567.216293843376,10541.287132249916,2672.3391507684346,1200.0,1200.0,1200.0,1200.0
2025-02-22,26027.386633938037,10.356441422003797,-685.5413522443257,39.05690125976612,25391.25862437548,47924.98042440266,45099.583655893555,8.571439207120875,2833.9682077162224,0.0,18.26862115412132,14333.578993336487,15296.807095854003,12357.29669547614,2672.3391507684346,10210.772222222216,9494.875331952358,10692.918690211696,2709.1358753968834,1200.0,1200.0,1200.0,1200.0
2025-02-23,50618.31858122607,0.0,-976.6405148380823,2996.1457090154227,52637.82377540341,81454.25367616431,78417.55710601647,0.0,3036.6965701478475,0.0,734.5221466178527,4888.437725582231,20332.629055621503,17600.84121190274,2709.1358753968834,9914.367932821859,7230.172182530132,10800.0,1452.0117900087453,1200.0,1200.0,1200.0,1200.0
2025-02-24,48742.61060488552,1067.0049341654947,-869.5933039178287,1413.617533521011,50353.6397686542,78503.98034270556,77207.09124422015,1381.6887239903049,2678.5778224757205,0.0,284.5240077916423,5254.196443579562,20715.116050279416,16680.730858513853,1452.0117900087453,9925.303491187777,8179.923146834706,10800.0,1561.4708369114958,1200.0,1200.0,1200.0,1200.0
2025-02-25,50011.820899300736,0.0,-2275.0898656564445,1545.1352129979439,49281.86624664223,81020.67124076554,73780.04315772194,0.0,7240.6280830436,0.0,375.56361836287346,4426.6652032614775,20728.782122030665,16821.163782540658,1561.4708369114958,9858.40905558954,7861.509398173793,10800.0,1527.192766138362,1200.0,1200.0,1200.0,1200.0
2025-02-26,45430.31340136951,2290.757020453015,-120.78857930777907,1930.185496353025,49530.46733886777,74582.40506967605,76061.67795397174,1956.8627099734465,477.58982567774615,0.0,401.9462446755552,3757.7815428122994,20788.39752612026,16897.402903618593,1527.192766138362,9897.154117989718,7432.37219351543,10752.24289404798,1461.8584245148227,1200.0,1200.0,1200.0,1200.0
2025-02-27,46866.708468503406,224.8135309735218,-427.59005352601423,1828.0686945743266,48492.00064052524,76437.53880250787,74860.44007090779,183.95439238663022,1761.053123986719,0.0,395.73594616831986,4159.039804093746,22296.914410350506,18156.362397368146,1461.8584245148227,9902.439456896747,6757.710095186583,10788.773640973664,1355.3453967545645,1200.0,1200.0,1200.0,1200.0
2025-02-28,22176.78101374167,423.4311698470019,-180.7656233501496,9.728794354139307,22429.175354592662,40707.48785707066,40585.95388469699,515.6578069004535,637.1917792741194,0.0,4.400178360081098,13163.108310714086,16775.239731737267,12640.587529394283,1355.3453967545645,7285.603134854511,7475.154965865501,10400.660363398536,2407.963900435574,1200.0,1200.0,1200.0,1200.0
