date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-06-01,H24,51748.393466338326,0.0,21683.69819439029,73432.09166072862,4692.046672926448,76,10181.501330504178,0.2849529999984952
2025-06-02,H24,57962.416776735154,0.0,9825.616596119948,67788.0333728551,2119.301795797519,50,9796.924551627653,0.25340309999955934
2025-06-03,H24,49193.334865732,0.0,21720.385493611982,70913.72035934398,4447.900852841662,63,9661.251201522504,0.26294959999904677
2025-06-04,H24,57558.248587191265,0.0,14694.800753136275,72253.04934032753,3254.2472664128427,54,9339.069468626942,0.31028259999948204
2025-06-05,H24,52466.351104178066,0.0,20694.659306385674,73161.01041056374,4214.020429925637,70,8843.119982391325,0.2817622000002302
2025-06-06,H24,29870.082271419626,0.0,438.4048525442511,30308.487123963878,202.53076476058078,9,9783.832491131023,0.9740586999996594
2025-06-07,H24,27601.32029214979,0.0,823.4217596517076,28424.7420518015,184.96664984917584,8,10327.097933301973,0.29278680000061286
2025-06-08,H24,45603.64247643671,0.0,22393.478875188728,67997.12135162544,4818.903138636242,75,10447.930990638573,0.9524478000003
2025-06-09,H24,64320.210578394166,0.0,680.648866515312,65000.85944490948,203.0930190204699,10,10800.0,0.24229289999857428
2025-06-10,H24,61490.2785017936,0.0,295.2959100064909,61785.57441180009,89.9668440513284,4,10800.0,0.1878993000009359
2025-06-11,H24,61297.58711693403,0.0,5449.8821052898165,66747.46922222385,1000.8485388101394,25,10800.0,0.20763420000002952
2025-06-12,H24,58485.468773993576,0.0,3075.9750700378445,61561.44384403142,603.9652887509912,21,10800.0,0.2262778000003891
2025-06-13,H24,34400.65497797575,0.0,0.0,34400.65497797575,0.0,0,10800.0,0.28639530000145896
2025-06-14,H24,35423.56620144096,0.0,0.0,35423.56620144096,0.0,0,10800.0,0.23205480000069656
2025-06-15,H24,50064.5004968947,0.0,19818.861455790182,69883.36195268488,3676.968804860837,62,10763.205615772076,0.17405740000140213
