date,H24,H48,H24_minus_H48_yuan
2025-03-29,14694.823082690562,16177.659807649658,-1482.8367249590956
2025-03-30,44630.90940281944,41956.13779822316,2674.7716045962807
2025-03-31,50917.628098651316,50642.63416734858,274.9939313027353
2025-04-01,50409.830715656506,48685.595963680105,1724.2347519764007
2025-04-02,47673.32924107097,49882.67461045683,-2209.345369385861
2025-04-03,46136.20228706033,43357.09750781926,2779.1047792410754
2025-04-04,16072.659041446575,16926.174537563704,-853.5154961171284
2025-04-05,14874.957820224867,15960.01457951153,-1085.0567592866628
2025-04-06,47101.83290201981,46002.14608888438,1099.6868131354277
2025-04-07,43230.43579598765,42575.67068588229,654.7651101053634
2025-04-08,47541.65713895111,47553.55815309226,-11.901014141149062
2025-04-09,45610.957672725825,45444.63121972098,166.32645300484728
2025-04-10,42121.58699933349,39015.35272062087,3106.2342787126254
2025-04-11,14289.333736114522,15306.340597444887,-1017.0068613303647
2025-04-12,15755.074520309174,16942.052141326767,-1186.9776210175933
2025-04-13,45837.988098069836,43379.60193455988,2458.386163509953
2025-04-14,42222.347997652774,42053.34367336272,169.0043242900574
2025-04-15,41604.614770925386,41702.724542199125,-98.10977127373917
2025-04-16,44991.732832782145,44317.002263315175,674.7305694669703
2025-04-17,38669.61761996018,37348.75763882276,1320.8599811374224
2025-04-18,14817.988050994645,15384.645551253394,-566.6575002587488
2025-04-19,12919.869140207125,14434.885120609397,-1515.0159804022715
2025-04-20,44169.55114328116,42259.892004034395,1909.6591392467672
2025-04-21,41166.045301166945,40586.45510185433,579.5901993126172
2025-04-22,40593.059867684795,42244.75346181118,-1651.6935941263873
2025-04-23,40111.584685670925,38787.708148718506,1323.876536952419
2025-04-24,37388.39786059551,35621.385255908324,1767.0126046871883
2025-04-25,13158.365135792159,14472.90485376571,-1314.539717973552
2025-04-26,13010.970309703467,13554.554217380262,-543.5839076767952
2025-04-27,50132.65146543647,46970.0100719576,3162.6413934788725
2025-04-28,44321.58392788131,45162.61451189057,-841.0305840092624
2025-04-29,39810.56405529627,38489.06405799493,1321.49999730134
2025-04-30,35057.68796920222,36368.28875320702,-1310.6007840048042
2025-05-01,49180.604835970626,47239.92643989464,1940.6783960759858
2025-05-02,17242.530194069885,18783.44068858819,-1540.9104945183062
2025-05-03,16305.48886974308,17165.79555379717,-860.3066840540887
2025-05-04,48718.51025708627,46990.12135117481,1728.3889059114663
2025-05-05,45366.812184484326,44750.30149180259,616.5106926817389
2025-05-06,47462.52704612992,48573.09833565373,-1110.5712895238103
2025-05-07,46580.49667788001,47082.696551616784,-502.19987373677577
2025-05-08,47412.57702799909,45236.16910835491,2176.4079196441817
2025-05-09,18139.096731351627,18105.62240614526,33.47432520636721
2025-05-10,16142.47083753904,17870.115485381062,-1727.644647842022
2025-05-11,48667.35549701907,44304.42761473385,4362.927882285214
2025-05-12,44247.91598305337,44820.4718296598,-572.5558466064322
2025-05-13,45624.39469529933,44305.348373122644,1319.046322176684
2025-05-14,43338.105145302,43407.81996385515,-69.71481855315506
2025-05-15,40733.8128846769,38681.65789721365,2052.1549874632547
2025-05-16,16237.312899024975,15841.5250721602,395.7878268647746
2025-05-17,15756.069137417553,16944.24956632382,-1188.1804289062657
2025-05-18,44247.391006083744,40819.208018676814,3428.18298740693
2025-05-19,40570.62104768398,40263.08965512256,307.5313925614173
2025-05-20,41994.90161118162,41774.21938271137,220.68222847025027
2025-05-21,44703.722206053644,43883.92492767206,819.7972783815858
2025-05-22,39411.317139736995,38228.66816004539,1182.6489796916067
2025-05-23,15380.444982470934,15093.458150492086,286.9868319788475
2025-05-24,15241.513320154569,17130.974407586153,-1889.461087431584
2025-05-25,46167.77541470877,42756.16694952521,3411.6084651835554
2025-05-26,40318.35334777676,40152.602905799875,165.7504419768884
2025-05-27,40825.666450909936,40816.39046970255,9.275981207385485
2025-05-28,42627.92942215958,41669.4243900745,958.5050320850787
2025-05-29,45971.36063492922,43760.12516758985,2211.235467339364
2025-05-30,18598.108870767905,18776.549987373142,-178.44111660523777
2025-05-31,14038.745246966833,15585.701480790105,-1546.9562338232718
2025-06-01,73432.09166072862,71541.73354819053,1890.3581125380879
2025-06-02,67788.0333728551,67083.87796477856,704.1554080765491
2025-06-03,70913.72035934398,70581.61472071738,332.1056386265991
2025-06-04,72253.04934032753,72695.94709485209,-442.89775452455797
2025-06-05,73161.01041056374,73308.5035762511,-147.4931656873523
2025-06-06,30308.487123963878,29542.537488267357,765.949635696521
2025-06-07,28424.7420518015,31377.0728421818,-2952.3307903802997
2025-06-08,67997.12135162544,63294.93973219784,4702.181619427596
2025-06-09,65000.85944490948,64939.57090694994,61.2885379595391
2025-06-10,61785.57441180009,60249.0605166584,1536.5138951416884
2025-06-11,66747.46922222385,65183.294008717254,1564.175213506598
2025-06-12,61561.44384403142,60791.80816545996,769.6356785714597
2025-06-13,34400.65497797575,33467.936248845996,932.7187291297523
2025-06-14,35423.56620144096,37064.26736794718,-1640.7011665062164
2025-06-15,69883.36195268488,65137.718458425516,4745.643494259362
2025-06-16,62574.06798458307,62352.76266685035,221.3053177327165
2025-06-17,64820.57489967216,63482.73020470246,1337.8446949697027
2025-06-18,63145.10429315233,61468.39079099687,1676.713502155464
2025-06-19,59881.71177705753,59173.978298483744,707.7334785737839
2025-06-20,31131.769532073187,30054.241708682428,1077.5278233907593
2025-06-21,23612.140805085124,24365.959535679056,-753.8187305939318
2025-06-22,67594.1969656786,63661.61561715248,3932.581348526117
2025-06-23,57147.35324544942,56639.576016001025,507.7772294483948
2025-06-24,68254.02840366532,66974.48760523579,1279.5407984295307
2025-06-25,64110.29513997783,63361.579905328035,748.7152346497969
2025-06-26,60312.199550369936,58423.19993149113,1888.9996188788064
2025-06-27,27807.587052125567,26833.086955505936,974.5000966196312
2025-06-28,23504.37646947557,25390.940942563062,-1886.564473087492
2025-06-29,70826.64872762968,65125.02384034135,5701.62488728833
2025-06-30,59649.622355174484,59828.645847174295,-179.02349199981109
2025-07-01,96949.83310935384,96393.6975104022,556.1355989516451
2025-07-02,71491.17162776459,71622.32010537709,-131.14847761249985
2025-07-03,85953.53007352022,85139.67109718702,813.8589763331984
2025-07-04,29870.710908499408,29758.386922619815,112.32398587959324
2025-07-05,29552.403671171505,31823.430116653897,-2271.026445482392
2025-07-06,122218.32614616022,119426.52423100307,2791.80191515715
2025-07-07,73504.06708303439,74814.07071356734,-1310.0036305329559
2025-07-08,71990.86732770203,69390.46071413359,2600.4066135684407
2025-07-09,72196.73037140485,69427.07238489752,2769.657986507329
2025-07-10,66980.15941486605,66956.31922477261,23.84019009344047
2025-07-11,42319.122785773514,41339.71649533103,979.4062904424864
2025-07-12,34289.92867459616,34971.83374375554,-681.9050691593802
2025-07-13,66281.94815995121,60906.488988321245,5375.459171629962
2025-07-14,69441.87707835923,67636.26109655046,1805.6159818087763
2025-07-15,68497.50406202575,67084.61882227608,1412.8852397496667
2025-07-16,67056.07464328362,65864.94194344367,1191.1326998399454
2025-07-17,71509.73697124737,70322.26597044544,1187.471000801932
2025-07-18,41249.796464394334,39695.02967995917,1554.7667844351672
2025-07-19,35157.64664505248,35000.012477777316,157.63416727516596
2025-07-20,74858.47774164895,71909.08282541877,2949.394916230187
2025-07-21,67915.7571987506,66636.67321799617,1279.0839807544253
2025-07-22,75238.42189810061,74098.82175903194,1139.6001390686724
2025-07-23,71684.29005311578,68973.49951570977,2710.7905374060065
2025-07-24,75041.00810403062,73927.5660184699,1113.4420855607314
2025-07-25,35012.789116478976,33473.99050641891,1538.7986100600683
2025-07-26,33458.45911207243,34788.653504904614,-1330.1943928321853
2025-07-27,70109.10461169027,64587.10610116327,5521.9985105270025
2025-07-28,72623.57445315726,71299.46615020285,1324.1083029544097
2025-07-29,69244.43465072925,67934.50566997306,1309.9289807561872
2025-07-30,69818.90364098923,68945.03738144503,873.8662595442001
2025-07-31,68101.7884254332,66987.36114776807,1114.4272776651342
2025-08-01,32977.01339791842,31720.604178567577,1256.4092193508404
2025-08-02,31053.71084585342,32904.35572836356,-1850.6448825101397
2025-08-03,62080.08075116889,58017.72272151007,4062.358029658819
2025-08-04,60789.69009160891,60065.64464326206,724.0454483468493
2025-08-05,59594.52741467685,58658.39454001206,936.1328746647923
2025-08-06,65116.413299985004,64101.24429223039,1015.1690077546154
2025-08-07,62073.61063843635,60696.855089606994,1376.7555488293583
2025-08-08,30883.75459549155,29467.746919560803,1416.0076759307485
2025-08-09,28969.10316453651,29680.9473636165,-711.8441990799874
2025-08-10,63717.2966979798,59554.094892063236,4163.201805916564
2025-08-11,60867.49467148305,59325.04295489628,1542.4517165867728
2025-08-12,66295.15023067592,63999.0818956757,2296.068335000222
2025-08-13,60093.31508543699,60089.4994489881,3.8156364488895633
2025-08-14,60329.03848433524,58540.43902803428,1788.599456300959
2025-08-15,31864.355128178424,30612.507123202246,1251.8480049761783
2025-08-16,32504.703920538796,33514.54401684036,-1009.8400963015629
2025-08-17,63195.02122439965,58542.82833409356,4652.192890306091
2025-08-18,59399.3995048539,57797.863989993464,1601.5355148604358
2025-08-19,60933.90000922891,60095.81152706113,838.0884821677828
2025-08-20,66429.29739609743,65590.43201072013,838.8653853772994
2025-08-21,62295.81824891184,61344.965283572106,950.8529653397345
2025-08-22,31051.62666999501,29927.275771537217,1124.350898457793
2025-08-23,26699.056457548548,28616.276090624007,-1917.2196330754596
2025-08-24,58414.17690424041,54765.524595513125,3648.652308727287
2025-08-25,72095.65007848755,70439.35917579048,1656.2909026970738
2025-08-26,58989.93899966875,57472.97947919496,1516.9595204737925
2025-08-27,64256.41691949794,62306.23463650668,1950.1822829912635
2025-08-28,64782.94823896101,63947.56656634292,835.3816726180958
2025-08-29,35064.78746385423,33861.54634369849,1203.2411201557406
2025-08-30,29565.690690372285,32206.83102013457,-2641.1403297622855
2025-08-31,62154.799751797276,57735.179222238934,4419.620529558342
2025-09-01,56215.10025072641,55263.99807429114,951.1021764352699
2025-09-02,49652.681793144664,48050.67657885063,1602.005214294033
2025-09-03,52270.8632587662,51487.98862121261,782.874637553592
2025-09-04,52148.12770546315,50375.71494277129,1772.4127626918635
2025-09-05,27485.574698503755,26160.205429261245,1325.3692692425102
2025-09-06,22292.362399755188,22942.372604580356,-650.0102048251683
2025-09-07,47051.10668070646,42789.96125406878,4261.145426637682
2025-09-08,52635.32805558798,52802.75476083363,-167.42670524564892
2025-09-09,50979.46416680407,51074.734619915,-95.27045311092661
2025-09-10,51855.01674804864,49919.025010386285,1935.9917376623562
2025-09-11,48671.49085668948,48026.50189862082,644.9889580686577
2025-09-12,22180.02492397704,22138.335639457993,41.68928451904503
2025-09-13,17674.374427401464,19299.190608007997,-1624.8161806065327
2025-09-14,61539.9412432716,59819.67591368549,1720.2653295861091
2025-09-15,45271.9863691425,45201.66971176623,70.31665737626463
2025-09-16,54091.172988544306,53675.38002793565,415.79296060865454
2025-09-17,49156.3157111324,50045.17673167645,-888.8610205440491
2025-09-18,46868.83767196398,45007.99076526472,1860.8469066992548
2025-09-19,24229.657601000286,24481.638592180843,-251.98099118055688
2025-09-20,19579.899202920657,20726.247637151002,-1146.3484342303454
2025-09-21,57493.183324496684,55342.20550547215,2150.9778190245343
2025-09-22,54962.84665170665,54224.99367522144,737.8529764852065
2025-09-23,50956.07961677376,49504.24542808474,1451.8341886890194
2025-09-24,51047.96092871149,50555.50783597781,492.45309273367457
2025-09-25,51776.65009485295,51163.8033040701,612.8467907828526
2025-09-26,23814.05612236611,23728.19490242811,85.86121993800043
2025-09-27,20962.918795575864,22462.540492141987,-1499.6216965661224
2025-09-28,57753.16662381182,55890.29652343687,1862.870100374952
2025-09-29,54914.835621091755,53511.90431864285,1402.931302448902
2025-09-30,54820.62756971802,54339.665557709945,480.96201200807263
2025-10-01,46744.60947722471,46566.25395369631,178.35552352840023
2025-10-02,51707.56998752375,50146.865526300055,1560.7044612236932
2025-10-03,18635.22132701023,18986.61265296992,-351.39132595969204
2025-10-04,20455.364755741935,21061.970706694567,-606.6059509526312
2025-10-05,49462.9240769392,45799.25781995326,3663.66625698594
2025-10-06,43649.97330653109,43804.822737638046,-154.84943110695895
2025-10-07,49006.240345535254,49469.67213161229,-463.43178607703885
2025-10-08,43850.22310738991,43158.372102818146,691.851004571763
2025-10-09,51033.62550042134,49267.661175576475,1765.9643248448629
2025-10-10,19489.846781704946,20633.90790666137,-1144.0611249564245
2025-10-11,20063.541070845295,20901.769571997775,-838.22850115248
2025-10-12,49197.978019491726,46631.00580172579,2566.972217765935
2025-10-13,47804.02791568004,47262.08501412929,541.9429015507485
2025-10-14,47716.80581691093,48135.270283297396,-418.4644663864674
2025-10-15,51075.56592965655,50890.93229408683,184.63363556972035
2025-10-16,49542.31582753118,46579.402406026886,2962.913421504294
2025-10-17,19509.599813436736,20423.853310343082,-914.2534969063454
2025-10-18,19336.856094647384,19835.937199097985,-499.08110445060083
2025-10-19,55835.432921646694,53095.32572754382,2740.1071941028713
2025-10-20,53563.99581308212,54513.53399325549,-949.5381801733747
2025-10-21,54155.79424262859,53139.9877189631,1015.8065236654875
2025-10-22,51228.8353875093,50227.10016510511,1001.7352224041897
2025-10-23,59823.54796042255,58036.03426217294,1787.5136982496042
2025-10-24,21104.034555528466,21851.76215111694,-747.7275955884725
2025-10-25,17075.47819352294,18584.787537994463,-1509.3093444715232
2025-10-26,54918.72840859389,52051.258949768635,2867.4694588252532
2025-10-27,51298.112350739466,51556.93674297682,-258.8243922373513
2025-10-28,56274.67753125222,56364.22261553879,-89.54508428656845
2025-10-29,58427.06545939314,57845.16113874292,581.9043206502174
2025-10-30,54949.242178610446,52436.632691604245,2512.6094870062007
2025-10-31,22984.558874648625,25033.91020176118,-2049.3513271125557
2025-11-01,17676.576448810974,17735.968896243885,-59.39244743291056
2025-11-02,63731.19679064484,61071.37583809171,2659.8209525531274
2025-11-03,56578.12282404158,56575.27844433682,2.8443797047584667
2025-11-04,56254.040552784005,54995.89237785401,1258.1481749299928
2025-11-05,60797.47776727512,62672.29871194246,-1874.8209446673354
2025-11-06,57161.32677269111,54051.55463735326,3109.772135337844
2025-11-07,20672.305501554885,21464.32291795633,-792.0174164014461
2025-11-08,20691.475635924828,22348.29130000849,-1656.8156640836642
2025-11-09,63987.86473994716,62285.40310517507,1702.4616347720876
2025-11-10,59603.171921449895,59778.79602676784,-175.6241053179474
2025-11-11,59501.96290511931,57936.362112529816,1565.6007925894955
2025-11-12,57989.62477121279,57627.59435578171,362.03041543107975
2025-11-13,65886.87880151074,65177.11276714858,709.766034362161
2025-11-14,21413.927923041665,23008.033369159173,-1594.105446117508
2025-11-15,24488.270240363974,25637.991118804595,-1149.7208784406212
2025-11-16,67379.78627780898,65111.00029419239,2268.785983616588
2025-11-17,61307.382071441236,61342.60982753436,-35.22775609312521
2025-11-18,60407.455637714855,59197.48215642925,1209.973481285604
2025-11-19,61815.33253899747,63371.36762041317,-1556.035081415699
2025-11-20,64611.461806058665,60777.23125097934,3834.2305550793244
2025-11-21,24418.90227125389,26788.9889245025,-2370.0866532486107
2025-11-22,25549.543878571698,25554.70390978451,-5.160031212813919
2025-11-23,63574.0237483649,62000.64242158065,1573.381326784256
2025-11-24,64672.321312174354,63732.57300314102,939.7483090333335
2025-11-25,66874.85920308692,67363.22236817819,-488.3631650912721
2025-11-26,63451.729121923934,62240.48597972315,1211.2431422007867
2025-11-27,63599.93995722951,62130.27399364954,1469.665963579966
2025-11-28,22755.513771841608,24307.504154927454,-1551.9903830858457
2025-11-29,26092.387646445197,26936.99499416515,-844.6073477199534
2025-11-30,72980.26188202933,71267.99289606795,1712.2689859613747
2025-12-01,81513.06206127265,79578.32544602049,1934.7366152521572
2025-12-02,86519.31517340188,87054.67465055615,-535.3594771542703
2025-12-03,86375.67847283132,86540.41110549116,-164.73263265984133
2025-12-04,87175.36226971756,84968.17023738247,2207.1920323350932
2025-12-05,32396.799042309085,34400.369957402276,-2003.5709150931907
2025-12-06,30329.22001031425,31061.132124326123,-731.9121140118732
2025-12-07,88827.15393261675,88530.73295370751,296.42097890924197
2025-12-08,82851.38685473177,81954.82503007504,896.5618246567319
2025-12-09,80484.05398210023,80324.96954582732,159.08443627291126
2025-12-10,77845.91770096452,79383.48500920573,-1537.5673082412104
2025-12-11,78862.47834763101,75687.50943557471,3174.968912056298
2025-12-12,37673.68806252825,40239.71109770516,-2566.0230351769133
2025-12-13,35789.314206138,35804.47410881131,-15.159902673309261
2025-12-14,81004.04308112475,79254.76151792402,1749.281563200726
2025-12-15,79515.67034461652,80030.0048118259,-514.3344672093808
2025-12-16,79055.5235167206,79337.54319124081,-282.019674520212
2025-12-17,80703.97378486245,80171.52359658047,532.450188281975
2025-12-18,75545.37243453145,73255.86442062804,2289.5080139034108
2025-12-19,35383.326080931045,37473.31129715197,-2089.985216220928
2025-12-20,29478.806756942377,30017.3071114289,-538.5003544865249
2025-12-21,95289.13190547578,93632.83744772407,1656.2944577517046
2025-12-22,78755.63521277953,78488.64365560989,266.99155716963287
2025-12-23,77805.70685569542,78572.1719458256,-766.4650901301793
2025-12-24,77021.94045193667,77261.32399238033,-239.3835404436686
2025-12-25,77206.92671263262,73661.99248797545,3544.9342246571614
2025-12-26,34489.77493226725,36883.35321325729,-2393.578280990034
2025-12-27,32250.537432088262,32214.864226364225,35.67320572403696
2025-12-28,80028.6751247692,79568.64923934737,460.0258854218264
2025-12-29,74735.68364584818,75109.48801336615,-373.80436751796515
2025-12-30,74161.95839434183,74113.07066328899,48.88773105283326
2025-12-31,79499.29971019996,79065.01279751453,434.2869126854348
