date,cost_plan,cost_adjust_up,cost_adjust_down,cost_emergency,cost_total,energy_g0,energy_final_commitment,energy_up,energy_down,adjustment_churn,energy_emergency,energy_waste,charge_energy,discharge_energy,soc_0000,soc_0600,soc_1200,soc_1800,soc_2400,terminal_proxy_soc_0000,terminal_proxy_soc_0600,terminal_proxy_soc_1200,terminal_proxy_soc_1800
2025-02-11,54820.00819711956,0.0,-2033.8225156019066,2050.2076919222327,54836.39337343989,86969.67387651303,81606.56428217822,0.0,5363.109594334795,0.0,447.75064486479647,2705.4308263670227,22524.618574009546,18396.331606666885,1488.557860521344,9926.986811864099,7027.373792853621,10800.0,1320.3461252778486,1200.0,1200.0,1200.0,1200.0
2025-02-12,54948.57198054885,0.0,-1945.8942556660083,1707.2794703753354,54709.957195258175,87490.72648139209,81745.17119149532,0.0,5745.555289896779,0.0,426.32112755764786,2475.1303099559605,22713.96323188476,18284.337356121094,1320.3461252778486,10025.897559454887,7581.229303891311,10800.0,1446.9826382840315,1200.0,1200.0,1200.0,1200.0
2025-02-13,49529.852949799315,1280.9676067897342,-1048.552556894629,1941.8864969594383,51704.15449665386,80075.42662816207,77866.55782044635,1194.4880148609332,3403.35682257664,0.1955671931100369,493.8693553185071,3011.5108293405415,21397.400848076613,17377.963518318953,1446.9826382840315,9847.162847940323,7719.153513060969,10776.943077114189,1395.795047865259,1200.0,1200.0,1200.0,1200.0
2025-02-14,24543.693395342954,1249.0758009545216,-530.3893450956227,13.53513808514659,25275.914989287,45930.047017926314,44722.703140929116,1187.0756982291443,2394.4195752263486,613.281423809547,6.213053975279593,10532.543170264853,17916.32245158917,13521.751243616294,1395.795047865259,9938.180134593373,7208.87295335969,10519.956113240372,2496.3172058329637,1200.0,1200.0,1200.0,1200.0
2025-02-15,30728.491224138226,0.0,-1833.0553589153187,0.0,28895.435865222906,55137.73633007881,47983.655271654745,0.0,7154.081058424066,0.0,0.0,15200.608466610323,15788.391152247748,12285.435447203323,2496.3172058329637,10191.87037037037,9045.823216926094,10800.0,3055.3854126300203,1200.0,1200.0,1200.0,1200.0
2025-02-16,59783.14034179889,0.0,-2823.213305699935,146.83699167525805,57106.76402777422,92709.44361144633,84422.39817655517,0.0,8287.045434891143,0.0,67.24655987721417,6660.551474079741,18828.810600323086,16377.096437970431,3055.3854126300203,10799.999999999998,8451.248268475298,10800.0,1804.5411329536596,1200.0,1200.0,1200.0,1200.0
2025-02-17,52795.046442691964,469.9090430270654,-2652.8027213224505,1713.1410361352923,52325.29380053187,85245.1596097313,76854.72780518883,392.9445141286081,8783.376318671068,365.9551198604131,403.9763585997148,2711.043600350439,19960.17775213496,16596.38035536352,1804.5411329536596,9846.155967745195,8434.905446077517,10724.734168425612,1328.278492804554,1200.0,1200.0,1200.0,1200.0
2025-02-18,47618.89824736345,2559.9919917546267,-328.1681896487377,2378.713726620628,52229.43577608997,77055.12884580623,78624.53299079087,2794.0474139518155,1224.64326896718,993.3666586018203,580.883418929372,2926.5792340627722,21377.660643895542,17190.211251571403,1328.278492804554,9878.390969856926,8024.18162938503,10800.0,1467.9383483423167,1200.0,1200.0,1200.0,1200.0
2025-02-19,48792.50825375505,874.9740068871849,-185.40900557581622,3489.671275591558,52971.744530657976,78824.86180895258,78857.7295535208,766.3629830206693,733.4952384524593,327.6757904675246,941.5898492318357,2790.4156953360925,22287.3471393112,18157.77081522799,1467.9383483423167,9863.254528679396,7085.178561864356,10780.313446001504,1351.2498679135242,1200.0,1200.0,1200.0,1200.0
2025-02-20,50371.951430178524,2192.0679386550714,-1560.3664987372986,2149.6974156972287,53153.350285793524,81876.30640965344,78759.71036405963,1979.0736589001642,5095.669704493971,2746.256801052489,489.56220388551014,4112.637248972107,20863.66974277699,16720.168157137286,1351.2498679135242,9881.20660326911,7810.347614320675,10742.549842407574,1550.5880173713886,1200.0,1200.0,1200.0,1200.0
2025-02-21,23803.019667945016,687.1649717164403,-492.3015311957415,0.0,23997.883108465714,44640.32003578005,43316.42980014837,863.4583976335006,2187.348633265181,1199.656167585496,0.0,13422.83284137149,17493.467923085293,13160.132997641742,1550.5880173713886,9644.183703703702,8102.735411509991,10541.287132249916,2672.3391507684346,1200.0,1200.0,1200.0,1200.0
2025-02-22,26027.386633938037,265.94228006374146,-709.9961540593449,39.05690125976612,25622.3896612022,47924.98042440266,45233.11539239304,214.86391747614056,2906.72894948576,63.86952226508174,18.26862115412132,14467.110729835968,15296.807095854003,12357.29669547614,2672.3391507684346,10210.772222222216,9494.875331952358,10692.918690211696,2709.1358753968834,1200.0,1200.0,1200.0,1200.0
2025-02-23,50618.31858122607,60.268923688183555,-973.3919559500209,3094.799187830443,52799.99473679467,81454.25367616431,78474.99071841812,56.74875334824145,3036.0117110944357,24.606449337788035,761.5209092930086,4972.87010065904,20332.629055621503,17600.84121190274,2709.1358753968834,9914.367932821859,7230.172182530132,10800.0,1452.0117900087453,1200.0,1200.0,1200.0,1200.0
2025-02-24,48742.61060488552,1347.7746646424675,-1025.1307756219264,1253.6892631120177,50318.94375701808,78503.98034270556,77114.0604486261,1955.9373451639024,3345.8572392433607,1270.95547612343,251.98815960539093,5105.256842671441,20838.13161411008,16780.373465216693,1452.0117900087453,9925.303491187777,8021.972867919314,10800.0,1561.4708369114958,1200.0,1200.0,1200.0,1200.0
2025-02-25,50011.820899300736,496.2687983801319,-2427.730714676385,1539.9633152073056,49620.32229821179,81020.67124076554,73772.03785647175,371.8329665385001,7620.466350832294,722.8516609257113,375.0556912154082,4431.495112990531,20658.555079258516,16764.27987789522,1561.4708369114958,9858.40905558954,7924.713736668723,10800.0,1527.192766138362,1200.0,1200.0,1200.0,1200.0
2025-02-26,45430.31340136951,2193.8412674977153,-107.9509711479246,1930.1854963530254,49446.389194072326,74582.40506967605,76100.88315218166,1957.4327420021077,438.9546594964952,111.74623682410174,401.9462446755553,3757.274526145633,20994.74067459347,17064.033837215222,1527.192766138362,9897.154117989718,7246.663359889541,10752.806245899836,1462.421776366678,1200.0,1200.0,1200.0,1200.0
2025-02-27,46866.43712069478,331.4010885350297,-442.78283518937906,1735.4961054850373,48490.55147952547,76436.91285600586,74921.5415245413,281.77874322793053,1797.1500746924976,9.549694368615746e-11,370.4013569265876,4197.140905799404,22294.58017303644,18156.362397367957,1462.421776366678,9902.439456896538,6797.282037405811,10787.236179243071,1353.8079350239711,1200.0,1200.0,1200.0,1200.0
2025-02-28,22177.521557808574,420.0081724206192,-246.426630223499,9.728794354139307,22360.83189435983,40709.19614788243,40291.71879881607,515.6578069004545,933.1351559668102,595.5806600401716,4.400178360081098,12867.164934021403,16776.948022549037,12640.587529394283,1353.8079350239711,7285.603134854511,7207.143668847425,10400.660363398536,2407.963900435574,1200.0,1200.0,1200.0,1200.0
