target,error_00,error_06,error_12
2025-03-18 15:00:00,23.909599999999955,-495.02199999999993,-79.61669999999958
2025-03-18 16:00:00,-208.12189999999964,-385.45889999999963,-1.624699999999848
2025-03-18 17:00:00,-116.90470000000005,-52.01340000000005,51.832299999999805
2025-03-19 13:00:00,851.0624999999991,-133.36350000000039,-177.47410000000036
2025-03-19 14:00:00,1007.5523000000003,-258.53110000000015,-300.1742999999997
2025-03-19 15:00:00,262.8818999999994,-525.6970000000001,-296.8218999999999
2025-03-19 16:00:00,32.20580000000018,-586.5387999999998,-202.62969999999996
2025-03-19 17:00:00,-243.48109999999997,-425.30669999999986,-26.97530000000006
2025-03-20 13:00:00,-1183.1266999999998,1125.1691999999994,96.04269999999997
2025-03-20 14:00:00,-912.7178999999996,892.6243000000004,88.22770000000037
2025-03-20 15:00:00,-1172.6204999999995,575.5168000000003,132.34600000000046
2025-03-20 16:00:00,-802.8332999999998,315.77480000000014,100.721
2025-03-20 17:00:00,-128.17489999999998,172.29939999999988,17.91509999999994
2025-03-21 13:00:00,-1104.3521,331.6851000000006,-15.499499999999898
2025-03-21 14:00:00,-1586.2765999999992,-270.6252999999997,-59.923399999999674
2025-03-21 15:00:00,-1475.4733999999999,176.70100000000002,17.223400000000765
2025-03-21 16:00:00,-600.0025999999998,268.91250000000036,21.22569999999996
2025-03-21 17:00:00,39.4683,340.00400000000013,-25.3433
2025-03-22 13:00:00,-657.6117999999997,1061.2937000000002,-12.692699999999604
2025-03-22 14:00:00,-1054.4601000000002,431.9209000000001,-94.69419999999991
2025-03-22 15:00:00,-504.95640000000003,224.6272999999992,-251.19850000000042
2025-03-22 16:00:00,-321.75570000000016,-15.173999999999978,-86.14649999999983
2025-03-22 17:00:00,-243.87659999999983,-99.51639999999998,-68.79449999999997
2025-03-23 13:00:00,-71.45070000000032,39.512800000000425,35.8146999999999
2025-03-23 14:00:00,-554.7291999999998,-345.47590000000037,57.85710000000017
2025-03-23 15:00:00,-1708.1304000000005,-132.6827000000003,20.416199999999662
2025-03-23 16:00:00,-918.3874000000001,-3.2150000000001455,-38.578899999999976
2025-03-23 17:00:00,-190.49250000000006,-147.086,21.83270000000016
2025-03-24 13:00:00,-432.8829999999989,-173.03600000000006,-50.90899999999965
2025-03-24 14:00:00,-409.52480000000014,-277.3782000000001,-35.514000000000124
2025-03-24 15:00:00,187.72630000000026,-162.83770000000004,-47.60349999999926
2025-03-24 16:00:00,382.1217999999999,58.92920000000004,-102.21450000000004
2025-03-24 17:00:00,62.167199999999866,48.04079999999999,-10.527900000000045
2025-03-25 13:00:00,-1841.1211999999996,660.9884999999995,190.0528000000004
2025-03-25 14:00:00,-1662.9210000000003,678.8210999999992,267.11029999999937
2025-03-25 15:00:00,-625.8533000000007,706.9825000000001,159.98199999999997
2025-03-25 16:00:00,-428.2329,398.94579999999996,-33.81219999999985
2025-03-25 17:00:00,-156.04099999999994,151.93720000000008,-98.4837
2025-03-26 13:00:00,-1184.6152000000002,-310.96140000000014,61.270300000000134
2025-03-26 14:00:00,-300.73359999999957,-234.39050000000043,32.058500000000095
2025-03-26 15:00:00,-1453.8024000000005,-274.08020000000033,-52.714500000000044
2025-03-26 16:00:00,-865.0605,-426.9630000000002,-152.38020000000006
2025-03-26 17:00:00,-240.5065000000002,-131.04920000000016,-90.11020000000008
2025-03-27 13:00:00,-442.97590000000037,-158.26479999999992,67.1288999999997
2025-03-27 14:00:00,-693.5218000000004,-267.4824000000008,96.39709999999923
2025-03-27 15:00:00,-393.3262999999997,-693.8144000000002,118.51000000000022
2025-03-27 16:00:00,-79.86920000000009,-426.2887999999998,116.10699999999997
2025-03-27 17:00:00,22.558700000000044,-264.9845,36.62729999999988
2025-03-28 13:00:00,111.01839999999993,662.3414000000002,69.30349999999999
2025-03-28 14:00:00,805.1013999999996,483.5069999999996,94.44509999999991
2025-03-28 15:00:00,657.8625000000002,52.220900000000256,13.102100000000064
2025-03-28 16:00:00,240.02859999999964,170.1576,96.99279999999999
2025-03-28 17:00:00,-151.03600000000006,4.8904999999999745,-41.141000000000076
2025-03-28 18:00:00,-17.664900000000003,0.9010999999999996,-8.478099999999998
2025-03-29 13:00:00,227.36609999999928,541.0653999999995,-154.70479999999952
2025-03-29 14:00:00,67.46250000000055,67.46250000000055,-156.8146999999999
2025-03-29 15:00:00,27.862500000000182,27.862500000000182,-107.71290000000045
2025-03-29 16:00:00,422.6466999999998,121.63720000000012,-48.89150000000018
2025-03-29 17:00:00,280.5655999999999,-66.07259999999997,21.858799999999974
2025-03-29 18:00:00,11.481899999999996,-14.4024,7.6858
2025-03-30 13:00:00,-1058.3861000000006,398.04069999999956,99.7533999999996
2025-03-30 14:00:00,-175.35580000000027,-94.64020000000073,227.54809999999998
2025-03-30 15:00:00,-135.86719999999968,-2.861399999999776,276.1394
2025-03-30 16:00:00,-413.3956000000003,-7.9176000000002205,237.82989999999972
2025-03-30 17:00:00,-223.30449999999996,118.33889999999997,95.30399999999986
2025-03-30 18:00:00,6.2287000000000035,-1.353100000000012,15.176400000000001
2025-03-31 13:00:00,893.1629000000003,-221.4447999999993,148.07950000000073
2025-03-31 14:00:00,1124.1638000000003,-636.3562000000002,226.70589999999993
2025-03-31 15:00:00,491.8243999999995,-909.9334000000008,223.17389999999978
2025-03-31 16:00:00,100.5581000000002,-645.5272,233.4146999999998
2025-03-31 17:00:00,-63.70519999999988,-214.4284,81.84270000000015
2025-03-31 18:00:00,7.289099999999991,-22.014399999999995,-2.2275999999999954
2025-04-01 13:00:00,-1170.1543999999994,-428.02739999999994,-79.93329999999969
2025-04-01 14:00:00,-169.5092999999997,-850.9130999999998,-157.79349999999977
2025-04-01 15:00:00,210.89320000000043,-434.15899999999965,-96.8730999999998
2025-04-01 16:00:00,84.03699999999981,-175.7434000000003,-95.32770000000028
2025-04-01 17:00:00,-12.010600000000068,47.131200000000035,53.30459999999994
2025-04-01 18:00:00,-27.312299999999993,0.6565999999999974,5.536000000000001
2025-04-02 13:00:00,299.95759999999973,-83.27350000000024,27.97109999999975
2025-04-02 14:00:00,343.22109999999975,-286.7428,-18.826200000000426
2025-04-02 15:00:00,437.8874999999998,-25.461700000000747,79.51789999999983
2025-04-02 16:00:00,166.98749999999927,-426.68080000000054,150.3192999999992
2025-04-02 17:00:00,39.25850000000014,-134.62149999999997,121.93090000000007
2025-04-02 18:00:00,18.718400000000003,-23.38749999999999,14.767899999999997
2025-04-03 13:00:00,-1021.6362999999992,-110.12049999999908,-86.1333999999988
2025-04-03 14:00:00,-572.6859000000004,-77.64060000000063,-90.61210000000028
2025-04-03 15:00:00,-598.9651000000003,65.16820000000007,-156.1808000000001
2025-04-03 16:00:00,-1028.6286,67.38999999999987,-117.66690000000017
2025-04-03 17:00:00,-440.06950000000006,11.648599999999988,-90.72720000000004
2025-04-03 18:00:00,-41.78699999999998,1.5057000000000187,-3.5625
2025-04-04 13:00:00,274.46249999999964,274.46249999999964,-67.47739999999976
2025-04-04 14:00:00,281.7374999999993,281.7374999999993,-84.50480000000061
2025-04-04 15:00:00,16.762499999999818,16.762499999999818,-70.35249999999996
2025-04-04 16:00:00,-119.33109999999988,396.56249999999955,-73.92439999999988
2025-04-04 17:00:00,62.31839999999988,278.5878,-18.99369999999999
2025-04-04 18:00:00,-16.052899999999966,45.3365,4.321100000000001
2025-04-05 13:00:00,481.98519999999917,373.59199999999873,90.48159999999916
2025-04-05 14:00:00,1027.1198999999997,269.5497999999998,289.15749999999935
2025-04-05 15:00:00,1024.6499999999996,370.6210999999994,294.1217999999999
2025-04-05 16:00:00,410.22540000000026,257.6405999999997,170.93539999999985
2025-04-05 17:00:00,182.20730000000026,198.3905000000002,125.69100000000003
2025-04-05 18:00:00,4.005200000000002,36.82919999999996,35.195599999999956
2025-04-06 13:00:00,-670.9931999999999,458.9500000000007,23.39849999999933
2025-04-06 14:00:00,-829.0802999999996,415.0475000000006,-37.567299999999705
2025-04-06 15:00:00,-106.8778999999995,144.45580000000064,-101.52769999999964
2025-04-06 16:00:00,-3.8549000000002707,229.76549999999952,-219.50870000000032
2025-04-06 17:00:00,297.0789999999997,52.98219999999992,-178.45010000000025
2025-04-06 18:00:00,42.19779999999997,-14.717700000000036,-21.299500000000023
2025-04-07 13:00:00,791.1768000000002,28.08089999999993,59.317699999999604
2025-04-07 14:00:00,1262.8874999999998,-190.65639999999985,140.86030000000028
2025-04-07 15:00:00,1060.3499999999995,-127.08310000000074,95.52779999999984
2025-04-07 16:00:00,589.8374999999996,-248.67569999999978,74.86729999999989
2025-04-07 17:00:00,319.91640000000007,-39.084699999999884,93.97600000000011
2025-04-07 18:00:00,1.709600000000023,-48.62689999999998,7.030700000000024
2025-04-08 13:00:00,-1061.9858999999997,314.09029999999984,17.947799999999916
2025-04-08 14:00:00,-1019.2914999999994,454.45360000000073,83.34410000000025
2025-04-08 15:00:00,-1113.1769999999997,-253.89040000000023,107.02869999999984
2025-04-08 16:00:00,-482.8359999999998,-149.4054000000001,85.92779999999993
2025-04-08 17:00:00,123.68689999999992,-161.23980000000006,19.30079999999998
2025-04-08 18:00:00,13.484099999999955,-50.62650000000002,11.36609999999996
2025-04-09 13:00:00,452.8715000000002,86.14780000000064,27.130700000000616
2025-04-09 14:00:00,38.88120000000072,-147.04140000000007,-0.657799999999952
2025-04-09 15:00:00,-766.1966999999995,-352.15039999999954,41.34720000000016
2025-04-09 16:00:00,-520.9058,20.940399999999954,39.67650000000003
2025-04-09 17:00:00,57.64780000000019,-33.733999999999924,-68.77299999999968
2025-04-09 18:00:00,4.374500000000012,8.133700000000033,-7.04789999999997
2025-04-10 13:00:00,372.111100000001,-704.6948999999995,22.473399999999856
2025-04-10 14:00:00,187.03029999999944,-332.90869999999995,35.69030000000021
2025-04-10 15:00:00,-144.00490000000082,-494.08840000000055,79.34639999999945
2025-04-10 16:00:00,-775.9926999999998,-309.31050000000005,165.51659999999993
2025-04-10 17:00:00,-586.6394,-143.44799999999987,125.13559999999984
2025-04-10 18:00:00,-76.9615,-6.273899999999969,34.489900000000034
2025-04-11 13:00:00,543.375,502.28089999999975,37.95260000000053
2025-04-11 14:00:00,105.29999999999927,105.29999999999927,71.33759999999893
2025-04-11 15:00:00,708.9375,-210.52390000000014,161.47919999999976
2025-04-11 16:00:00,321.6954999999998,-203.77750000000015,71.24159999999938
2025-04-11 17:00:00,149.15279999999984,-169.58239999999978,105.73599999999988
2025-04-11 18:00:00,43.50959999999998,-41.13170000000002,22.056699999999978
2025-04-12 13:00:00,-890.7056000000002,-128.42280000000028,3.063399999999092
2025-04-12 14:00:00,-978.5603000000001,131.34429999999975,-35.40410000000065
2025-04-12 15:00:00,-1063.3193,172.22609999999986,-8.24290000000019
2025-04-12 16:00:00,-806.8622999999998,227.70980000000054,26.762400000000525
2025-04-12 17:00:00,-290.2545,93.0985999999998,9.62039999999979
2025-04-12 18:00:00,-23.60990000000004,35.170000000000016,-26.234700000000032
2025-04-13 13:00:00,152.15540000000055,-81.67419999999947,68.11869999999999
2025-04-13 14:00:00,871.5956999999999,389.5524999999998,161.57210000000032
2025-04-13 15:00:00,696.0360000000001,572.0120999999999,146.4946
2025-04-13 16:00:00,161.76269999999977,176.4598000000001,95.45689999999968
2025-04-13 17:00:00,-3.856599999999844,385.3769,-49.69889999999987
2025-04-13 18:00:00,-89.65380000000005,108.91149999999993,-6.519100000000037
2025-04-14 13:00:00,-465.0653000000011,531.3076999999994,180.51939999999922
2025-04-14 14:00:00,-124.20790000000034,555.2645000000002,198.86259999999947
2025-04-14 15:00:00,-1010.4236999999994,791.9110000000001,202.6941999999999
2025-04-14 16:00:00,-1334.7526999999995,418.875,325.3292000000001
2025-04-14 17:00:00,-627.8072000000002,31.717499999999745,136.79349999999977
2025-04-14 18:00:00,-118.2233,14.857499999999959,20.65980000000002
2025-04-15 13:00:00,-152.32909999999993,-250.33100000000013,29.725400000000263
2025-04-15 14:00:00,965.6594999999998,41.997299999999996,136.84900000000016
2025-04-15 15:00:00,991.6612999999998,-402.64969999999994,244.1277
2025-04-15 16:00:00,567.2504000000008,-256.4762999999998,128.17219999999998
2025-04-15 17:00:00,204.63590000000022,25.370800000000145,142.17930000000024
2025-04-15 18:00:00,139.99850000000004,22.315200000000004,86.00300000000004
2025-04-16 13:00:00,-69.51840000000084,-601.7508000000007,-32.75669999999991
2025-04-16 14:00:00,176.35840000000007,-784.8989000000001,-170.33759999999984
2025-04-16 15:00:00,367.6247999999996,-640.2244000000001,-60.01770000000033
2025-04-16 16:00:00,167.60239999999976,-200.83069999999998,-53.516599999999926
2025-04-16 17:00:00,319.8606,-298.2584999999999,-72.32799999999997
2025-04-16 18:00:00,105.85759999999993,-55.415500000000065,-16.199299999999994
2025-04-17 13:00:00,468.02109999999993,-560.5718999999999,76.48830000000089
2025-04-17 14:00:00,127.10940000000028,-330.60069999999996,30.178499999999985
2025-04-17 15:00:00,137.86029999999937,-330.7381000000005,-8.686100000000806
2025-04-17 16:00:00,-230.8777,-27.442399999999907,86.15909999999985
2025-04-17 17:00:00,-10.251099999999951,32.61140000000023,76.66780000000017
2025-04-17 18:00:00,-61.29860000000002,55.40809999999999,24.616300000000024
2025-04-18 13:00:00,631.1254000000008,367.58950000000004,244.82539999999972
2025-04-18 14:00:00,0.0,0.0,0.0
2025-04-18 15:00:00,1299.2876999999999,187.08119999999963,260.6310999999996
2025-04-18 16:00:00,130.1136000000006,345.4276,268.2606000000005
2025-04-18 17:00:00,113.25729999999976,189.87159999999994,53.05719999999974
2025-04-18 18:00:00,-49.10620000000006,19.49669999999992,-35.8823000000001
2025-04-19 13:00:00,-182.0029000000004,193.22129999999925,75.64259999999922
2025-04-19 14:00:00,589.7451999999994,391.8579,75.15799999999945
2025-04-19 15:00:00,840.9758000000002,846.1232,-3.966899999999441
2025-04-19 16:00:00,793.6266,648.8300999999997,-184.41039999999975
2025-04-19 17:00:00,290.05430000000024,291.8250000000003,-118.3427999999999
2025-04-19 18:00:00,85.00729999999999,207.08029999999997,-42.98620000000005
2025-04-20 13:00:00,1102.1098999999995,-277.064800000001,-45.85580000000118
2025-04-20 14:00:00,831.1419999999998,-10.79780000000028,-41.42250000000058
2025-04-20 15:00:00,360.3707000000004,127.42780000000039,-131.82340000000022
2025-04-20 16:00:00,411.17509999999993,179.05690000000004,-38.730099999999766
2025-04-20 17:00:00,18.41210000000001,126.17360000000008,-33.61869999999999
2025-04-20 18:00:00,49.78409999999997,46.12989999999991,-3.5284000000000333
2025-04-21 13:00:00,-1674.0401000000002,0.0,-40.6900999999998
2025-04-21 14:00:00,-1537.3157999999994,-78.10729999999967,-47.82939999999962
2025-04-21 15:00:00,-547.6988999999994,357.9482000000007,-25.091199999999844
2025-04-21 16:00:00,-463.4688000000001,340.52399999999943,-17.729600000000573
2025-04-21 17:00:00,-422.35170000000016,68.40000000000009,-14.593600000000151
2025-04-21 18:00:00,-114.8044000000001,32.84539999999993,-16.12220000000002
2025-04-22 13:00:00,1484.2970999999998,-331.46390000000065,82.72109999999975
2025-04-22 14:00:00,804.4499999999998,-51.759399999999914,23.765699999999924
2025-04-22 15:00:00,422.5027,-584.5528000000004,-52.53600000000006
2025-04-22 16:00:00,206.45340000000033,-311.14969999999994,-160.54309999999987
2025-04-22 17:00:00,254.9625000000001,-228.8499999999999,-104.57949999999983
2025-04-22 18:00:00,142.90210000000002,-25.352600000000052,-14.058099999999968
2025-04-23 13:00:00,1362.5794000000005,142.91669999999976,7.97649999999976
2025-04-23 14:00:00,1086.4124999999995,416.35509999999977,-89.0003999999999
2025-04-23 15:00:00,864.6374999999998,301.1216999999997,-4.069800000000214
2025-04-23 16:00:00,199.91249999999945,6.592099999999846,-21.343800000000556
2025-04-23 17:00:00,220.79999999999973,-213.94880000000012,-75.3094000000001
2025-04-23 18:00:00,5.137200000000007,-41.213300000000004,-0.897199999999998
2025-04-24 13:00:00,829.4624999999996,829.4624999999996,-13.8708000000006
2025-04-24 14:00:00,187.91249999999945,187.91249999999945,-199.84200000000055
2025-04-24 15:00:00,0.0,0.0,-212.97490000000016
2025-04-24 16:00:00,209.33309999999983,17.602100000000064,-325.08440000000064
2025-04-24 17:00:00,63.08130000000028,11.480600000000322,-316.9187999999999
2025-04-24 18:00:00,5.684200000000033,-36.083999999999946,-99.18129999999996
2025-04-25 13:00:00,626.9969000000001,406.95560000000114,-29.07759999999962
2025-04-25 14:00:00,172.20589999999993,310.91389999999956,-2.410700000000361
2025-04-25 15:00:00,-691.0187999999998,-128.1187,37.650000000000546
2025-04-25 16:00:00,-337.21249999999964,-240.11189999999988,0.0
2025-04-25 17:00:00,-542.0874999999996,-423.0283999999997,-76.88949999999977
2025-04-25 18:00:00,-102.09870000000001,-153.84589999999992,3.96670000000006
2025-04-26 13:00:00,-276.5439000000006,179.01469999999972,-118.70919999999933
2025-04-26 14:00:00,907.1999999999998,380.65160000000014,-215.21950000000015
2025-04-26 15:00:00,36.512799999999515,759.7311,-153.86000000000058
2025-04-26 16:00:00,397.53559999999925,239.20010000000002,-179.47510000000057
2025-04-26 17:00:00,-12.149399999999787,67.11349999999993,-124.20829999999978
2025-04-26 18:00:00,-29.88799999999992,74.69810000000007,-19.633399999999938
2025-04-27 13:00:00,-435.0554000000002,26.709999999999127,69.71240000000034
2025-04-27 14:00:00,47.018199999999524,412.0828999999994,137.2573999999995
2025-04-27 15:00:00,260.5655999999999,625.1187999999993,220.3862999999992
2025-04-27 16:00:00,91.97559999999976,219.45129999999972,109.35660000000007
2025-04-27 17:00:00,346.2617,171.9623999999999,-16.03800000000001
2025-04-27 18:00:00,244.16089999999997,20.625799999999913,15.536599999999908
2025-04-28 13:00:00,-867.3543,-804.2740999999996,-20.26879999999983
2025-04-28 14:00:00,-4.7051000000001295,-422.4382999999998,53.80540000000019
2025-04-28 15:00:00,-115.56710000000021,-310.7357000000002,30.059699999999793
2025-04-28 16:00:00,-343.9695999999999,-22.085599999999886,23.353100000000268
2025-04-28 17:00:00,118.61969999999974,41.20679999999993,-29.559400000000096
2025-04-28 18:00:00,76.21999999999991,-6.37620000000004,-3.0283000000000584
2025-04-29 13:00:00,-1582.0118000000011,39.90679999999884,-99.45880000000034
2025-04-29 14:00:00,-295.54639999999927,207.76500000000033,-72.22359999999935
2025-04-29 15:00:00,127.46479999999974,277.1810999999998,-56.54919999999947
2025-04-29 16:00:00,478.1546999999996,83.72970000000032,-93.82330000000002
2025-04-29 17:00:00,337.3162000000002,85.57209999999986,-72.58889999999974
2025-04-29 18:00:00,141.32820000000004,3.1848999999999705,28.964899999999943
2025-04-30 13:00:00,641.2741000000005,-61.0582000000004,0.7416999999995824
2025-04-30 14:00:00,306.2999999999993,-148.21849999999995,128.66100000000006
2025-04-30 15:00:00,513.6750000000002,-175.70010000000002,154.59779999999955
2025-04-30 16:00:00,-386.7415000000001,-238.6917999999996,78.08150000000023
2025-04-30 17:00:00,-165.35500000000002,60.67499999999973,60.67499999999973
2025-04-30 18:00:00,-117.39110000000005,108.42189999999994,63.81650000000002
2025-05-01 13:00:00,-181.16610000000037,572.3143999999993,-41.33740000000034
2025-05-01 14:00:00,-662.5871999999999,67.6875,-62.53029999999944
2025-05-01 15:00:00,70.98980000000029,620.3775999999998,-100.25849999999991
2025-05-01 16:00:00,63.2511999999997,-118.27760000000035,-49.6549
2025-05-01 17:00:00,-24.402800000000298,-113.85570000000007,-47.971500000000106
2025-05-01 18:00:00,-34.210699999999974,-76.57740000000001,-16.751700000000028
2025-05-02 13:00:00,539.0277999999998,-603.3522000000003,8.029999999999745
2025-05-02 14:00:00,973.9404000000004,-281.8186999999998,-9.214899999999943
2025-05-02 15:00:00,-240.7369000000008,180.0666999999994,-6.637000000000626
2025-05-02 16:00:00,-117.64069999999992,-48.766200000000026,-94.2532000000001
2025-05-02 17:00:00,-165.5999999999999,-263.7726,-96.41919999999982
2025-05-02 18:00:00,-177.3612,-85.63739999999996,-49.16279999999995
2025-05-03 13:00:00,-660.2473,-396.58050000000003,-121.34749999999985
2025-05-03 14:00:00,-895.5412999999999,-331.3085000000001,-136.38779999999952
2025-05-03 15:00:00,-57.94959999999992,-149.1273000000001,-201.73559999999998
2025-05-03 16:00:00,-61.89260000000013,-29.215300000000298,-121.27440000000024
2025-05-03 17:00:00,-51.15359999999964,152.0536000000002,-70.87120000000004
2025-05-03 18:00:00,-9.40790000000004,-12.925500000000056,-23.911000000000058
2025-05-04 13:00:00,-57.741799999999785,41.65610000000015,0.10019999999985885
2025-05-04 14:00:00,-171.73580000000038,-868.5560000000005,194.8872999999994
2025-05-04 15:00:00,-544.5839999999998,-435.64509999999973,263.58740000000034
2025-05-04 16:00:00,-346.47040000000015,-7.951399999999921,267.6714000000002
2025-05-04 17:00:00,-67.9677999999999,-318.0311999999999,187.9612000000002
2025-05-04 18:00:00,-52.37489999999991,12.477700000000027,75.18140000000005
2025-05-05 13:00:00,592.4517000000005,-91.95100000000002,-1.9074999999993452
2025-05-05 14:00:00,538.7792,-259.4779000000008,77.23819999999978
2025-05-05 15:00:00,260.91740000000027,-238.48620000000028,123.66640000000007
2025-05-05 16:00:00,-1023.7755000000002,112.01249999999982,112.01249999999982
2025-05-05 17:00:00,-620.9386000000002,437.90290000000005,149.30809999999974
2025-05-05 18:00:00,-178.58630000000005,158.53059999999994,79.7029
2025-05-06 13:00:00,336.1795000000002,-790.1201999999994,-46.803399999998874
2025-05-06 14:00:00,537.2624999999998,-486.77549999999974,-72.90999999999985
2025-05-06 15:00:00,87.36149999999998,-175.15819999999985,-79.5041999999994
2025-05-06 16:00:00,9.180899999999383,221.8714,57.55040000000008
2025-05-06 17:00:00,402.6750000000002,382.25080000000025,-43.97579999999971
2025-05-06 18:00:00,9.421100000000024,148.89600000000007,31.752900000000068
2025-05-07 13:00:00,589.3875000000007,176.4198000000015,-95.82519999999931
2025-05-07 14:00:00,889.4624999999996,67.35279999999966,-127.71770000000015
2025-05-07 15:00:00,124.14719999999943,-330.58460000000014,-108.02239999999983
2025-05-07 16:00:00,-270.9005000000002,-109.87910000000011,-46.24150000000009
2025-05-07 17:00:00,-5.273400000000038,-239.2764000000002,5.73969999999963
2025-05-07 18:00:00,-47.48559999999998,-117.14260000000002,9.497600000000034
2025-05-08 13:00:00,-373.14980000000014,210.48319999999967,-93.69090000000051
2025-05-08 14:00:00,-15.945099999999911,581.5456999999997,-24.046299999999974
2025-05-08 15:00:00,212.02419999999984,396.8312999999998,-49.4358000000002
2025-05-08 16:00:00,208.20260000000053,310.7424000000001,-29.627199999999903
2025-05-08 17:00:00,112.05000000000018,112.05000000000018,112.05000000000018
2025-05-08 18:00:00,211.88339999999994,-56.26240000000007,57.300899999999956
2025-05-09 13:00:00,-1864.7491999999993,555.2250000000004,89.88220000000001
2025-05-09 14:00:00,-620.1620000000003,714.2999999999993,259.1200999999992
2025-05-09 15:00:00,-1000.7668999999996,560.5738000000001,123.46619999999984
2025-05-09 16:00:00,-427.9318000000003,12.71180000000004,-6.952400000000125
2025-05-09 17:00:00,241.60429999999997,-50.923699999999826,20.191699999999855
2025-05-09 18:00:00,215.55950000000007,-4.675700000000006,-35.21870000000001
2025-05-10 13:00:00,-141.76649999999972,-379.58659999999963,-53.018299999999726
2025-05-10 14:00:00,-197.4295000000002,-339.6850000000004,-61.10440000000017
2025-05-10 15:00:00,144.14669999999933,-267.4476000000004,-47.462100000000646
2025-05-10 16:00:00,591.4687000000004,-275.0275999999999,48.78369999999995
2025-05-10 17:00:00,566.0250000000001,-158.26719999999978,29.322799999999916
2025-05-10 18:00:00,0.2685000000000173,-112.54880000000003,15.916600000000017
2025-05-11 13:00:00,-113.40779999999904,-742.4017999999996,96.51020000000062
2025-05-11 14:00:00,120.73439999999937,-770.6531999999997,-15.942399999999907
2025-05-11 15:00:00,-91.16929999999957,-388.6175000000003,-28.977200000000266
2025-05-11 16:00:00,344.625,-154.45629999999983,-20.702299999999923
2025-05-11 17:00:00,252.2249999999999,97.62549999999965,-8.729200000000219
2025-05-11 18:00:00,159.39110000000005,119.87130000000002,-72.80520000000001
2025-05-12 13:00:00,651.0644000000002,-363.35799999999927,43.37580000000071
2025-05-12 14:00:00,579.0374999999995,-710.5228999999999,-14.039600000000064
2025-05-12 15:00:00,814.5374999999995,-360.03750000000036,57.190700000000106
2025-05-12 16:00:00,533.4000000000005,-227.82609999999931,77.85630000000037
2025-05-12 17:00:00,598.9875000000002,-88.57510000000002,-11.722999999999956
2025-05-12 18:00:00,175.41989999999987,-49.25690000000009,30.73849999999993
2025-05-13 13:00:00,312.0057999999999,151.77549999999974,-75.05289999999968
2025-05-13 14:00:00,-149.57709999999952,-85.30119999999988,-12.251800000000003
2025-05-13 15:00:00,654.2449999999999,118.69970000000012,-55.58730000000014
2025-05-13 16:00:00,430.8000000000002,43.269500000000335,-29.23070000000007
2025-05-13 17:00:00,212.0625,-107.4366,-73.9375
2025-05-13 18:00:00,121.125,-87.77590000000009,-23.187200000000075
2025-05-14 13:00:00,-440.6135000000004,-1015.5996000000005,157.01529999999912
2025-05-14 14:00:00,-1336.2002000000002,-775.3315000000002,198.9447
2025-05-14 15:00:00,-500.04269999999997,-788.8394000000008,18.403199999999742
2025-05-14 16:00:00,-529.2928000000002,-753.0055000000002,-78.64490000000023
2025-05-14 17:00:00,-316.5792999999999,-64.2516999999998,-51.81750000000011
2025-05-14 18:00:00,-202.2491,-46.24039999999991,-22.987499999999955
2025-05-15 13:00:00,751.7963999999993,-619.5506000000005,26.317299999999705
2025-05-15 14:00:00,-267.72080000000005,-826.6046000000006,103.8184999999994
2025-05-15 15:00:00,-553.0962,-1117.2191999999995,180.23049999999967
2025-05-15 16:00:00,-152.08379999999943,-742.5827999999997,36.59930000000077
2025-05-15 17:00:00,-556.1942000000001,-380.567,70.79669999999987
2025-05-15 18:00:00,-189.46039999999994,-177.07939999999996,23.379500000000007
2025-05-16 13:00:00,-44.13979999999992,-172.73199999999997,-1.552799999999479
2025-05-16 14:00:00,130.6789000000008,156.08410000000003,5.472400000000562
2025-05-16 15:00:00,-513.7550999999994,219.6774000000005,47.19640000000072
2025-05-16 16:00:00,-673.9075000000003,-110.58120000000054,0.0
2025-05-16 17:00:00,-283.1124,-145.80090000000018,-44.014900000000125
2025-05-16 18:00:00,-301.1838999999999,-73.13279999999986,-27.936899999999923
2025-05-17 13:00:00,-486.5716000000002,-160.1300000000001,-45.50749999999971
2025-05-17 14:00:00,-439.85189999999966,-50.32939999999962,-9.561299999999392
2025-05-17 15:00:00,-71.54129999999986,212.77089999999953,16.756099999999606
2025-05-17 16:00:00,-461.35030000000006,260.09000000000015,217.3734999999997
2025-05-17 17:00:00,220.24869999999964,329.2360999999996,237.567
2025-05-17 18:00:00,107.77639999999997,168.34719999999993,87.88580000000002
2025-05-18 13:00:00,-270.4387999999999,-46.15930000000026,45.03490000000056
2025-05-18 14:00:00,-318.91139999999996,-279.0695999999998,46.291300000000774
2025-05-18 15:00:00,-789.4804999999997,-19.503899999999703,-21.78359999999975
2025-05-18 16:00:00,32.157900000000154,63.11250000000018,43.785399999999754
2025-05-18 17:00:00,-12.33450000000039,-147.8801000000003,6.499699999999848
2025-05-18 18:00:00,13.315400000000068,-148.8599999999999,-50.48059999999998
2025-05-19 13:00:00,-50.37700000000041,-532.7034999999996,-120.58889999999883
2025-05-19 14:00:00,138.8182999999999,-229.78139999999985,-154.89369999999963
2025-05-19 15:00:00,0.0,0.0,-261.91929999999957
2025-05-19 16:00:00,423.15000000000055,-139.49109999999928,-168.29799999999977
2025-05-19 17:00:00,118.23750000000018,-27.89469999999983,-21.635800000000017
2025-05-19 18:00:00,8.623899999999821,18.538999999999987,28.286899999999832
2025-05-20 13:00:00,1153.5564999999997,-106.80679999999938,-25.97609999999986
