date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-04-17,H24,35198.999603326854,3835.9879067227625,2800.350476253283,41835.3379863029,587.729617680514,27,10771.86501706706,2.8608027000009315
2025-04-18,H24,14844.708134692915,-1317.3290044639639,2018.5978680255237,15545.976998254475,366.69358366222605,6,10800.0,0.724993199999517
2025-04-19,H24,11387.218066189907,14.338829862950007,2299.1748760265655,13700.731772079424,490.0850791132619,14,10800.0,1.2408078000007663
2025-04-20,H24,33352.65123549959,3973.7268045018145,3543.3466541665416,40869.72469416794,990.695689064482,40,10800.0,1.1273803000003682
2025-04-21,H24,38136.21395120674,-1616.88516023654,3161.5687967799036,39680.8975877501,810.9596979953483,33,10745.394174056348,1.717962599999737
2025-04-22,H24,33750.1174002441,5356.9864822895115,2932.732374774822,42039.83625730843,779.574035602968,32,10800.0,2.9159601999999722
2025-04-23,H24,33907.78582022079,5327.67863786867,2194.116167444364,41429.58062553383,473.6589491599829,19,10800.0,1.2424696999987646
2025-04-24,H24,32570.45099939576,2170.2994936418436,2387.9770015667254,37128.727494604325,491.86484936766135,22,10800.0,1.2793123000010382
2025-04-25,H24,13158.365135792159,-911.2243203854777,1220.8026579871441,13467.943473393825,215.95241456276688,7,10800.0,0.7225611000030767
2025-04-26,H24,12301.534406839744,-165.38695009297447,671.6843984248816,12807.831855171651,179.70230610904827,9,10800.0,0.9672836999998253
2025-04-27,H24,28754.057956924968,7226.786927620799,10905.129461436632,46885.9743459824,2609.4731788802974,47,10800.0,1.001265600001716
2025-04-28,H24,39836.94092385691,1304.4338427810678,1757.9343243235985,42899.30909096158,387.1194322899436,17,10800.0,2.9907289000002493
2025-04-29,H24,33870.88686112643,592.2904429869052,2865.103422359643,37328.280726472985,615.4236560974648,22,10734.224377679007,1.6341912000025332
2025-04-30,H24,32572.743863501884,338.6362623811821,1646.6145427393194,34557.994668622385,457.796942710837,25,10630.697687538017,1.1311702000002697
2025-05-01,H24,36753.74812559874,628.7664704308613,8710.963752222386,46093.478348251985,1553.3517418868978,39,10085.3649271147,1.014388699999472
2025-05-02,H24,17060.79749693784,-1174.0119328513158,3663.1561055924585,19549.941669678985,712.010663445,17,10174.645386584072,0.7392196000000695
2025-05-03,H24,13095.241941459826,-26.516681778611968,3055.6913760180278,16124.416635699243,664.6889328789105,26,10075.563365635378,3.264801199999056
2025-05-04,H24,35729.239741381614,2017.5317053912,10092.154603603321,47838.92605037613,2444.5937263805777,52,9486.31861433982,1.0507790999981808
2025-05-05,H24,37730.294044455135,2646.4742702276562,6856.255420104044,47233.02373478684,1471.229805480648,36,9223.905715755172,2.461877599998843
2025-05-06,H24,34590.2253152336,3934.2452252680496,7032.285148126763,45556.755688628415,1474.2006517612183,41,8797.906694353715,1.0743138000016188
2025-05-07,H24,37260.31256226133,3671.1882377985658,5331.518549965934,46263.01935002583,1073.959960799092,28,8398.329819330473,2.0233077999982925
2025-05-08,H24,41750.91514190219,857.1898988060411,4051.37759181611,46659.48263252434,852.1757002069803,25,8683.67869430338,4.56721010000183
2025-05-09,H24,17926.24961887276,-1079.8904667087063,1004.5022019468266,17850.861354110883,195.70394799892046,7,9260.450730529386,0.746574499999042
2025-05-10,H24,14971.59518581481,1203.0762182834844,345.664119091156,16520.33552318945,114.30145691595419,6,10501.981661674037,1.436340599999312
2025-05-11,H24,38293.09331599381,2148.3428257886158,5673.523305004697,46114.95944678712,1389.413189287024,41,10360.445469039978,1.3485697000014625
2025-05-12,H24,38901.691842602595,2569.553917115525,1584.5733109521998,43055.81907067032,349.8181739445507,17,10800.0,2.0844890999978816
2025-05-13,H24,40415.30276518041,1834.1993066737462,1926.431467915032,44175.93353976919,389.4624375864479,17,10790.564588940028,1.3926437999998598
2025-05-14,H24,41150.19332405844,1044.4974573462491,1035.6792764635013,43230.37005786819,298.87285959805365,15,10800.0,0.941227200000867
2025-05-15,H24,38351.61298006311,5370.887571715943,1171.417291865733,44893.91784364479,318.1412370348912,18,10800.0,1.4953925000008894
2025-05-16,H24,16237.312899024975,-1221.6724740166114,2165.080407657917,17180.72083266628,412.37253185844105,11,10800.0,0.8351897999982612
2025-05-17,H24,14732.862349304938,-351.88554929160875,1382.129640438928,15763.106440452259,436.3992639133626,16,10800.0,0.7722728000026109
2025-05-18,H24,39547.57215214245,418.6349233942459,2753.2146001004317,42719.421675637124,919.7806568991648,34,10800.0,0.9351803999998083
2025-05-19,H24,37761.073698660504,-569.2132178661468,2952.7312766187074,40144.591757413065,561.7070096191478,17,10695.26111222594,1.9063584000014089
2025-05-20,H24,40113.42974983303,215.0124991042444,4864.168490145077,45192.61073908235,1053.2880550691275,32,10800.0,2.406648899999709
2025-05-21,H24,36034.99550061921,3751.080949934677,2205.627327659573,41991.703778213465,468.61206708911635,20,10800.0,3.367206199998691
2025-05-22,H24,37209.173373984115,-157.96051067791197,3827.842494616361,40879.05535792256,798.2037271789254,29,10800.0,1.815157500001078
2025-05-23,H24,15375.697618200822,-337.5071861069081,2036.8636233597113,17075.054055453624,360.5148911815113,12,10800.0,0.689115999999558
2025-05-24,H24,15241.513320154569,-475.94584818127316,36.25693326851279,14801.824405241809,6.755492764364931,2,10800.0,0.7326106000018626
2025-05-25,H24,34481.464574540565,5122.944017180429,5225.285381162766,44829.69397288376,1306.931512438177,40,10783.853643520879,1.4159612000003108
2025-05-26,H24,37063.14235246403,4498.71329521215,1597.9093513001917,43159.76499897637,317.57457996568564,16,10800.0,2.288114700000733
2025-05-27,H24,35540.04794915578,3375.8634000871916,1994.1677603961684,40910.07910963913,490.60546721123336,28,10762.929522114375,4.9362247999979445
2025-05-28,H24,38456.68108729322,4719.530093053634,678.435433377129,43854.64661372398,294.0211010221933,16,10800.0,1.0338745000026393
2025-05-29,H24,37687.87367107073,5484.7460505501995,3357.514039931571,46530.133761552504,816.1903460450507,28,10749.621066436994,1.7642270999967877
2025-05-30,H24,18640.80616846948,-1421.2092738967135,126.51905898205005,17346.115953554814,22.116783319998262,1,10800.0,0.80731900000319
2025-05-31,H24,13117.576714999253,638.4334631828048,1413.7107854152277,15169.720963597285,336.5989393284301,15,10800.0,0.88709039999776
2025-06-01,H24,51748.393466338326,3836.5754993089736,13704.504193560617,69289.47315920792,3610.8037378796143,58,10016.496091215275,1.2232580999989295
2025-06-02,H24,57870.42883847392,144.60169570394874,5731.20060598702,63746.231140164884,1486.4454976942425,36,9782.352465941856,1.9644846000028338
2025-06-03,H24,49192.24195930557,7511.046853824937,6919.027129243546,63622.31594237406,1678.2612108284416,45,9609.928940727488,1.0172177999993437
2025-06-04,H24,57551.98727137427,-1414.6377118819173,9808.825509397422,65946.17506888977,2635.891582482512,52,9090.364209968999,1.3694335999971372
2025-06-05,H24,52587.165689980466,6430.737398371554,7405.734305039396,66423.63739339141,1821.6965225831793,47,8701.820044730555,1.9107917999990605
2025-06-06,H24,29814.476866957655,-3539.4197589212886,3771.3737045720045,30046.43081260837,890.9829321017717,22,8166.669352795876,1.3901616999992257
2025-06-07,H24,27542.545572492825,-1775.4668382498903,1294.3298604482684,27061.408594691206,246.4285573808105,8,8595.539784989622,4.2871546000005765
2025-06-08,H24,45146.20931674885,9759.334828795607,4879.567073167869,59785.11121871232,1325.8760932248256,39,8924.380959646365,1.9213336000029813
2025-06-09,H24,64189.21891665175,-197.4668475336926,773.7272602200808,64765.47932933814,235.26323933422537,11,9251.525577287055,9.332455099998697
2025-06-10,H24,61375.91043575055,-205.24994797082118,158.7850882809845,61329.445576060716,64.8306183334065,4,9863.580568260088,1.78625909999937
2025-06-11,H24,61111.81941719344,3895.098886760843,1955.5765536206954,66962.49485757497,415.3946221563432,15,10403.54597119895,4.38810889999877
2025-06-12,H24,58387.453032365534,4126.2168862338685,893.3124841024194,63406.98240270182,239.2353440037876,11,10800.0,2.8615221999989444
2025-06-13,H24,34400.65497797575,-3264.1011746805025,376.52052366367616,31513.074326958922,75.29914497406315,3,10800.0,1.16482299999916
2025-06-14,H24,35423.56620144096,-4568.5591062127705,208.2269328064114,31063.2340280346,65.78938508189924,3,10800.0,1.3308366000001115
2025-06-15,H24,50064.5004968947,9143.899980317758,5067.918889676506,64276.319366888965,1102.4396378723304,36,10409.799766032866,1.7968407999996998
2025-06-16,H24,60597.94969011888,9530.133020046345,223.98949685446394,70352.0722070197,62.22122760591128,5,10800.0,1.7382737999996607
2025-06-17,H24,60297.70526638394,2839.105977508886,1329.914268172936,64466.725512065765,323.62028442984365,24,10800.0,1.2518752000014501
2025-06-18,H24,62162.60379450032,1664.3450638554482,560.0317250541789,64386.980583409946,153.27737385555372,9,10800.0,1.6669409999994969
2025-06-19,H24,54885.294853240404,6418.514871489838,1444.7075120273216,62748.517236757565,310.1343246624278,19,10800.0,1.525739299999259
2025-06-20,H24,31131.769532073187,-3173.656774860752,259.4989963181417,28217.61175353058,45.973358425460646,3,10800.0,2.740095300001485
2025-06-21,H24,23612.140805085124,-291.99832489933954,128.89196097604446,23449.034441161828,20.560932327340595,2,10800.0,1.8873041999995621
2025-06-22,H24,49003.888915045914,5974.315946944035,3651.4303759219574,58629.635237911905,1016.5374435483326,36,10049.215585036969,2.04099959999985
2025-06-23,H24,53035.24323482937,1438.1330408825977,3029.7843999802,57503.16067569217,677.4555836696607,26,10478.686305231136,3.045471899999029
2025-06-24,H24,67607.74079112028,300.4253146223149,615.4242568751182,68523.59036261772,198.3357880914651,15,10800.0,0.9934222999982012
2025-06-25,H24,54225.15102867941,4705.801132827812,2394.0324728858545,61324.98463439307,473.3513744891998,15,10739.297706182586,2.3276202000015473
2025-06-26,H24,58149.24709674371,-114.86236275828873,492.9735272267175,58527.358261212146,124.03120204678564,8,10800.0,3.3569347000029666
2025-06-27,H24,27807.587052125567,-3854.314081778377,2704.847387512643,26658.120357859836,461.86606036248645,12,10800.0,1.6962603999982093
2025-06-28,H24,23398.458980815525,-415.8796608348917,105.91748866004507,23088.496808640677,40.500125044979995,3,10800.0,1.694030600003316
2025-06-29,H24,46410.081839006605,11383.159956170717,5911.499700378969,63704.74149555629,1400.9896191265311,37,10665.139655263582,2.6588104000002204
2025-06-30,H24,53968.23323375045,5229.683339286333,1597.7311772316523,60795.647750268436,497.03018548433727,17,10448.892839479566,1.3115801000003557
2025-07-01,H24,56119.49812057315,9998.149366959558,13198.935707468245,79316.58319500096,3667.107289499408,53,8918.272337729222,1.1850034999988566
2025-07-02,H24,67855.59055005499,-1872.1309965567239,10876.871138841627,76860.33069233989,2497.606307320479,44,8326.955266279772,1.1802499999976135
2025-07-03,H24,67254.57398782825,1453.9344920574108,12184.066168742727,80892.57464862839,2960.3414018899857,56,8317.451156630617,1.5416181000018696
2025-07-04,H24,27321.303305836733,3737.7018474642787,2608.9298863640297,33667.93503966504,799.5696679139926,28,8296.24052278088,1.5282909999987169
2025-07-05,H24,25225.58580061449,1796.9232389345666,2230.465530463436,29252.974570012495,742.0431183345034,24,8277.323188653252,1.838085500001398
2025-07-06,H24,53703.66501825723,20534.312717827648,9937.517868425026,84175.4956045099,2594.528288908058,53,8073.949903802174,2.8084329000012076
2025-07-07,H24,58798.2970701966,3119.8559766824046,6723.962144745896,68642.1151916249,1902.3224974089273,47,7809.370622290193,1.6020263000009436
2025-07-08,H24,69123.85775178907,88.52293367872585,301.03413513846726,69513.41482060627,101.59736857049722,6,8100.789909111484,5.088974900001631
2025-07-09,H24,65682.80823527781,3293.4459954125823,1122.2769526411798,70098.53118333158,277.79162071053736,13,8592.220688644022,3.6361347999991267
2025-07-10,H24,63911.46587286004,5444.307010174569,1220.0750503281547,70575.84793336276,235.09893732488553,10,8982.296822635368,1.131005000001096
2025-07-11,H24,41732.84356845074,-3952.257026518566,627.6439374880586,38408.230479420235,90.35850056801718,4,9854.337650732976,3.4812555000025895
2025-07-12,H24,34295.45596573541,2422.28797327189,0.0,36717.7439390073,0.0,0,10800.0,0.936308000000281
2025-07-13,H24,64511.703161573576,-411.87015998691777,2700.1127935972254,66799.94579518388,580.3263362029434,21,10480.242252085996,1.1271622000022035
2025-07-14,H24,65654.09580421787,1915.4245348271845,540.4994918465195,68110.01983089157,136.24873979979188,8,10800.0,1.1493953000008332
2025-07-15,H24,66939.71069307535,-2081.6868464664394,2344.263172773591,67202.28701938251,499.29534721695285,19,10800.0,1.134336600000097
2025-07-16,H24,65303.3875295931,2495.119867287305,1064.3508260727117,68862.85822295312,225.06017047439806,6,10800.0,2.4836679000000004
2025-07-17,H24,63144.04243915321,3557.9841432169815,1707.5103022485184,68409.5368846187,387.4607053417177,13,10800.0,3.5536670999990747
2025-07-18,H24,41249.796464394334,-4302.672218118905,1438.9904554667887,38386.11470174222,231.2075045401845,6,10800.0,3.9873000999978103
2025-07-19,H24,35152.01592123889,-798.3415343092868,5.6307238135921045,34359.3051107432,2.7025312280259683,1,10800.0,1.5344356999976299
2025-07-20,H24,54620.873321670224,10942.615789716481,3621.3022686478016,69184.79138003451,1002.0960635163904,34,10672.07683017641,1.3900047000024642
2025-07-21,H24,65902.67992150367,1177.6115942150886,756.6913662550824,67836.98288197385,215.28813099096905,12,10800.0,6.117119900000034
2025-07-22,H24,74773.10253024448,-1561.5701843465276,808.8359936446573,74020.3683395426,183.5013250377279,7,10800.0,1.0916469999992842
2025-07-23,H24,69916.01263125183,803.5467684694988,854.726939420305,71574.28633914163,183.02018569370887,12,10746.515905546885,1.2251525000010588
2025-07-24,H24,74410.69025035581,-2651.9057144078115,551.420165948619,72310.20470189661,128.65766751365766,8,10800.0,0.9964654000013979
2025-07-25,H24,35012.789116478976,-1210.5178790297377,2981.4503431123103,36783.72158056155,482.49853459691974,6,10800.0,1.5818419999977777
2025-07-26,H24,33380.45018244286,-1960.146271200386,405.02742381405125,31825.331335056526,84.26016458352957,3,10800.0,0.976448999999775
2025-07-27,H24,65395.62339827418,1757.9589041907693,3086.6110480480725,70240.19335051303,664.7246526745836,15,10800.0,0.9501303999986703
2025-07-28,H24,66785.32484688786,2379.3627906312245,1557.9407546054813,70722.62839212456,305.2695384419632,17,10800.0,5.650504699999146
2025-07-29,H24,65451.45223802696,2720.25204504466,1601.5589169211626,69773.26319999278,279.59105862605014,13,10743.006754877031,3.903745000001436
2025-07-30,H24,61952.964443954996,7532.895330481046,390.2401282109391,69876.09990264698,98.09803014868655,7,10800.0,1.0636852999996336
2025-07-31,H24,61940.804570980676,4802.48723614903,1884.2315913580742,68627.52339848777,388.1640487993375,17,10627.476608690877,1.6581086999976833
2025-08-01,H24,32928.51171684801,-2700.1670422915895,1761.0185736977446,31989.36324825416,281.63928238800094,3,10800.0,0.7816488999978901
2025-08-02,H24,31053.71084585342,-1320.779609666211,593.9254835356428,30326.856719722855,91.57946548619019,4,10800.0,1.9531937000010657
2025-08-03,H24,50236.85111057213,9230.007941693677,5022.685312726769,64489.54436499258,1124.0525317955037,28,10456.901217469445,3.90686949999872
2025-08-04,H24,59814.464342967316,1061.8674391536065,1283.7101239649655,62160.041906085884,247.522952786805,12,10288.942895379,1.567993699998624
2025-08-05,H24,58480.8544969676,3333.9289762332032,529.9076602112775,62344.69113341208,115.08744556585289,7,10800.0,1.201198899998417
2025-08-06,H24,63427.19242290665,-1144.55577736222,1828.328717888992,64110.965363433424,328.734994725106,15,10800.0,1.5306650000020454
2025-08-07,H24,58420.400740051264,2216.763742973311,1273.9536146713758,61911.118097695944,373.8330418501585,14,10800.0,1.0041909999999916
2025-08-08,H24,30883.75459549155,-1733.9061603626494,2404.2104891766603,31554.058924305562,386.9115845749459,8,10800.0,1.0185208000020793
2025-08-09,H24,28899.834774826777,-436.8457029812018,185.72630462395213,28648.71537646953,55.69398488877213,3,10800.0,1.1929572999979428
2025-08-10,H24,53590.574813815794,5898.839119687258,4074.0414624973814,63563.45539600043,1084.1799021221614,34,10273.894487982854,2.0973462000001746
2025-08-11,H24,56578.66490936022,1499.4364873898514,2108.7116795445627,60186.81307629463,366.90483327731795,16,10150.751470889913,1.868307000000641
2025-08-12,H24,60534.32692531093,738.8715180722954,2418.4285769416347,63691.62702032486,542.5702115469905,19,10062.814361200975,2.50401299999794
2025-08-13,H24,56730.5943002065,532.6353885001549,2414.0726783806367,59677.30236708729,475.67532922203895,24,10587.858911122228,4.330061500000738
2025-08-14,H24,59607.34679301636,1715.7686136078573,574.1620820668558,61897.27748869107,152.3842687410341,8,10655.738538113388,1.2734017000002495
2025-08-15,H24,31949.02448356566,-2559.2271714639273,1373.2492399798193,30763.04655208155,233.47348037316533,7,10800.0,0.9252874000012525
2025-08-16,H24,32503.12280629812,-2577.99013515725,1811.5237753534338,31736.656446494304,269.34974040340524,10,10800.0,0.9890393999994558
2025-08-17,H24,62124.16314216732,-312.0586762568241,937.3427510389479,62749.44721694944,193.6591805268019,8,10800.0,0.7685906999977306
2025-08-18,H24,54634.999918102614,3729.381964132593,3390.2345423855436,61754.61642462075,739.2965573282671,25,10225.31944185665,1.2571183000036399
2025-08-19,H24,58420.267115912095,-140.56926904316475,3639.4632556621614,61919.161102531085,645.3847483678375,19,10504.163056497044,1.1860856000021158
2025-08-20,H24,61015.410387176365,3906.286049238804,1452.290739688993,66373.98717610416,375.2178943482645,18,10650.841723093268,1.0748447000023589
2025-08-21,H24,60228.86855484001,-176.14482725179366,1849.6601880584585,61902.38391564667,347.8588426513155,10,10800.0,1.3322095000003173
2025-08-22,H24,30926.845253018637,-920.6597369362001,1437.093572381898,31443.279088464336,220.01296713967298,4,10800.0,0.8174897000008059
