date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-03-13,H48,47865.91001020614,-628.8848271903889,479.45345605999523,47716.47863907574,109.69384884657606,13,7286.568223870722,0.3536175000000412
2025-03-14,H48,21933.955278329246,-1260.1089835114499,738.1653124802971,21412.011607298093,115.78507118021099,5,7353.61776437621,0.5144617000000835
2025-03-15,H48,19020.50618044037,2083.727129089407,543.8405102646522,21648.07381979443,165.23454988878387,11,9141.948223612535,0.3365680000000566
2025-03-16,H48,42016.26843556229,4453.013936918805,3739.444866982024,50208.72723946312,908.8352291179175,30,9084.431489343579,0.5007717999999386
2025-03-17,H48,43981.884706124336,731.2741607786456,815.5541792566332,45528.71304615962,179.62369848975953,14,9015.665326687336,0.3615531000000374
2025-03-18,H48,46968.44947092353,-1465.1678074231124,1525.4354927639888,47028.71715626441,375.02044343990167,21,8829.347092359849,0.3871246999998448
2025-03-19,H48,39608.34434696431,6869.203954354544,771.9147495524545,47249.46305087131,184.83476658462519,16,9126.697798456578,0.324557299999924
2025-03-20,H48,44675.07417320745,470.2939546353512,1680.4207886806382,46825.788916523445,474.8424055686357,24,7046.502294149495,0.4673063000000184
2025-03-21,H48,20838.0785155173,-1895.9529608239363,1730.8765328701263,20673.00208756349,264.75608263246625,11,6317.539091444577,0.635884199999964
2025-03-22,H48,21217.08107026355,-1038.1655281257974,35.4831845349111,20214.39872667266,16.59567754996675,2,9525.676815528685,0.3888202000000547
2025-03-23,H48,39873.78981011671,4430.577732564076,3598.409066356854,47902.77660903764,1011.2544586000527,30,8772.134436431093,0.39477039999985664
2025-03-24,H48,41876.81477993099,975.9142702714006,896.4035188360385,43749.132569038426,273.438887417931,18,9061.444171812118,0.38251759999991464
2025-03-25,H48,45691.450563536055,62.08510546436267,1663.0772962746641,47416.61296527508,503.68421356791873,29,8578.576556206715,0.37200189999998656
2025-03-26,H48,41795.92150842646,370.3140576387391,571.244147693388,42737.479713758585,186.2188343013447,16,8996.689138710239,0.36095990000012534
2025-03-27,H48,41510.6915343873,253.1482677408,1589.1159188931038,43352.9557210212,514.6007128487188,29,6824.924050767761,0.6310625999999502
2025-03-28,H48,20672.527123846943,-1290.002403736839,1632.7149501192257,21015.23967022933,269.6780312676928,9,6479.481121451568,0.6104870999998866
2025-03-29,H48,18345.242595732794,854.6106591878954,487.2661618361822,19687.119416756872,76.68574275191048,4,9272.847514775558,0.4136348000001817
2025-03-30,H48,38340.854927378394,1752.0100861745211,3405.2727074051336,43498.13772095805,1013.2214280507354,36,8981.682035552289,0.4092672000000448
2025-03-31,H48,35581.07580900277,7774.08469895177,1933.1081909866655,45288.2686989412,551.2652416935315,24,8764.298872179093,0.35021549999987656
2025-04-01,H48,43404.28421993568,1527.5583755493108,1384.5448239096324,46316.387419394625,471.92162573609886,27,8910.195442137274,0.35769570000013573
2025-04-02,H48,42770.43497058333,711.862790955717,1019.6984149802665,44501.996176519315,226.55189110760693,20,9002.827221134932,0.344338300000004
2025-04-03,H48,42928.89953965315,-1605.9923431317252,1102.2280442133008,42425.13524073473,326.2853928221497,18,6175.749876284383,0.48209220000001096
2025-04-04,H48,18844.58624736104,-1001.544335939798,1997.7351183564365,19840.777029777677,317.12119115768735,9,6195.899290954781,0.42596529999991617
2025-04-05,H48,18310.09766238148,239.22375338025415,231.79361626127982,18781.11503202301,36.27354920182677,2,9249.203376853751,0.38309319999984837
2025-04-06,H48,37317.89205571948,4257.210116651066,1264.0306913639256,42839.13286373448,417.05237466795506,28,9002.710126345039,0.3818545000000313
